-93,-971,-136,-118,-256,238,-57,22,-40,10759,-11981,2891,-888,16412,-1848,-1336,-438,-507,-207,25,165,-27,0,0
-116,-964,-118,-118,-267,238,-191,20,4,10705,-12035,2856,-921,16372,-2276,-1228,-407,-1606,161,25,167,-19,0,0
-86,-951,-137,-128,-267,224,-192,51,80,10539,-12176,2892,-865,15836,-1628,-1096,-706,-1608,759,18,170,-12,0,0
-144,-924,-206,-134,-267,219,23,43,110,10465,-12200,3050,-881,15004,-2788,-2376,-547,61,959,17,171,-13,0,0
-290,-971,-225,-128,-267,224,-345,-129,81,10349,-12306,3056,-749,18436,-4376,-2712,675,-2543,752,17,171,-13,0,0
-256,-987,63,-128,-272,224,7,228,131,10524,-12157,3059,-724,15532,-4164,488,-2202,-403,1121,21,173,-13,0,0
-194,-872,-133,-134,-267,230,337,16,20,10566,-12081,3194,-812,14880,-3476,-204,-395,3339,172,19,173,-13,0,0
-242,-987,0,-140,-249,219,290,198,38,10775,-11869,3256,-934,16116,-5344,584,-1910,2120,607,17,167,-13,0,0
-255,-976,35,-152,-249,219,324,186,-33,10909,-11699,3371,-1102,16208,-4016,1616,-2192,2143,-1,17,163,-21,0,0
-175,-876,41,-163,-232,230,415,257,-49,11065,-11477,3518,-1381,14700,-3080,1428,-2357,3049,-356,17,163,-21,0,0
-197,-878,-84,-169,-236,236,138,563,-38,11210,-11235,3687,-1713,16384,-3376,-3700,-5146,-2014,-813,14,162,-16,0,0
-249,-1019,-321,-169,-236,238,-1123,-81,47,10645,-11718,3861,-1702,17428,-3416,-1800,2849,-3402,419,6,158,-10,0,0
-347,-1141,-178,-182,-256,219,-67,252,22,10619,-11737,3886,-1680,18508,-5180,-2452,-744,-449,-106,8,162,-16,0,0
-32,-963,-326,-163,-249,212,-39,155,-119,10591,-11741,3904,-1781,15940,276,-4384,-1602,-614,-871,14,158,-4,0,0
-40,-821,-377,-187,-260,200,-436,218,-189,10355,-11895,3980,-1966,13708,-1420,-5168,-1888,-3425,-1313,14,158,-4,0,0
-19,-884,-349,-176,-267,187,-136,342,-80,10100,-12030,4126,-2161,14904,-412,-4944,-2449,-944,-646,8,168,-14,0,0
-91,-871,-279,-169,-267,182,-70,64,-54,10009,-12091,4122,-2253,14872,-1800,-4092,-767,-264,-337,9,171,9,0,0
-136,-892,-196,-176,-272,169,198,-349,-162,10101,-12060,3974,-2275,15060,-2220,-1948,2219,891,-1088,11,175,3,0,0
-101,-935,-258,-176,-260,187,186,-376,-90,10164,-12112,3719,-2147,15716,-1364,-3460,2643,1456,-638,11,175,3,0,0
-86,-931,-160,-147,-267,200,235,-405,-12,10411,-12016,3429,-1978,15660,-1912,-2292,2822,1469,113,11,177,-5,0,0
-41,-981,-207,-152,-260,195,237,-268,37,10608,-11924,3243,-1791,16448,-1156,-2336,1866,1826,368,19,163,-1,0,0
-74,-926,-187,-134,-267,224,194,-97,29,10755,-11847,3104,-1672,15784,-1340,-2080,365,1566,307,29,169,-19,0,0
-101,-943,-162,-128,-267,238,-11,29,28,10780,-11832,3080,-1654,16116,-1940,-2016,-575,-489,336,24,164,-16,0,0
-136,-934,-114,-147,-260,224,-80,27,37,10703,-11887,3147,-1640,15924,-2756,-1172,-329,-767,381,24,164,-16,0,0
-153,-989,-80,-140,-256,219,59,-95,8,10716,-11888,3125,-1584,16804,-2740,-124,336,269,192,18,172,-12,0,0
-141,-979,-127,-147,-256,219,159,-96,-32,10750,-11879,3066,-1536,16128,-1964,-352,47,1086,-184,28,170,-10,0,0
-77,-889,-59,-134,-249,224,-306,35,-64,10681,-11936,3071,-1567,16476,-2084,-532,-134,-3089,-427,24,160,-14,0,0
-99,-992,-58,-140,-272,219,-13,-187,-26,10556,-12090,2959,-1446,16104,-1600,148,970,-332,-99,33,163,-17,0,0
-93,-911,-79,-134,-272,219,-136,-259,-89,10514,-12172,2817,-1335,15324,-1852,-208,2400,-249,-795,33,163,-17,0,0
-64,-952,-1,-118,-267,212,-14,-286,-73,10557,-12208,2566,-1175,16620,-1140,44,1222,-758,7,36,170,-16,0,0
-139,-951,-9,-105,-272,212,125,-301,25,10643,-12175,2436,-1008,16124,-2764,372,2583,587,-243,36,170,-16,0,0
-95,-997,-87,-99,-267,206,68,-465,-32,10678,-12215,2154,-760,17504,-1100,476,3422,961,133,35,173,-11,0,0
-93,-1025,-13,-81,-272,212,-19,-367,173,10721,-12218,2004,-427,17296,-1244,1592,2680,-102,1649,39,171,-17,0,0
-74,-1074,-103,-62,-260,233,-689,-220,350,10424,-12478,2020,-26,18224,-3012,-432,1171,-5560,2893,39,171,-17,0,0
-144,-1084,-238,-76,-289,196,-337,379,208,9952,-12823,2226,136,17764,-2300,-3476,-4103,-2327,1724,36,176,-14,0,0
-303,-733,-497,-92,-296,190,363,814,217,9840,-12804,2760,-229,10840,-6228,-9636,-5027,-381,1267,25,181,-1,0,0
-246,-889,-383,-110,-289,188,288,69,155,9780,-12798,2979,-346,15232,-3884,-4212,-763,2614,1273,27,175,-3,0,0
-262,-832,-383,-116,-284,201,182,50,91,9915,-12676,3053,-343,13580,-4308,-5432,-527,1812,787,24,174,0,0,0
-138,-846,-314,-121,-284,177,171,81,87,10062,-12546,3111,-346,14288,-2896,-4604,-1148,2143,778,24,174,0,0,0
-206,-892,-238,-116,-272,196,267,56,17,10222,-12401,3163,-393,15064,-3628,-2988,-711,2040,233,23,173,-7,0,0
-232,-931,-259,-116,-267,220,314,56,-32,10356,-12280,3190,-478,15688,-4152,-3532,-690,2434,-171,17,169,-15,0,0
-205,-889,-215,-126,-272,220,48,105,-15,10457,-12190,3194,-537,15024,-3636,-2884,-1116,296,-32,29,163,-23,0,0
-234,-934,-203,-132,-272,208,57,-110,-82,10492,-12167,3165,-556,15668,-4128,-2548,657,388,-565,29,169,-17,0,0
-225,-922,-187,-132,-278,225,27,-164,-117,10513,-12185,3027,-519,15644,-4044,-2216,1093,135,-794,29,169,-17,0,0
-176,-954,-207,-121,-278,233,-106,-126,-69,10465,-12264,2885,-442,15884,-3332,-2588,841,-901,-452,32,172,-12,0,0
-157,-934,-217,-110,-267,214,-226,-77,-25,10364,-12378,2776,-346,15800,-2872,-3056,416,-1811,-89,28,172,-20,0,0
-147,-952,-156,-104,-278,220,-49,-91,-10,10307,-12451,2667,-242,16124,-2740,-1428,272,-401,65,24,174,-14,0,0
-195,-930,-216,-97,-260,214,-68,-21,33,10259,-12492,2661,-211,11632,-4672,-2844,184,-546,125,24,174,-14,0,0
61,-1518,-398,-92,-284,214,-2232,434,-1057,9751,-12952,2280,-635,23120,1088,-10016,-2934,-17808,-1778,27,169,-3,0,0
-190,-914,-118,-92,-300,177,231,145,213,9721,-12939,2464,-679,15024,-3512,-1116,-1310,1328,1757,39,187,-1,0,0
-112,-932,-196,-97,-307,190,134,156,74,9728,-12907,2598,-681,16384,-1764,-1492,-1723,1297,814,32,180,-6,0,0
-164,-935,-180,-97,-289,184,412,454,207,9861,-12741,2859,-830,14604,-3424,-2560,-3965,3643,1514,26,182,-2,0,0
-228,-916,-134,-116,-289,196,492,317,-14,10211,-12386,3065,-1169,15688,-3936,-1456,-2683,3593,-20,26,182,-2,0,0
-210,-986,-60,-126,-272,201,306,279,5,10389,-12183,3185,-1395,16392,-3420,-264,-2391,1861,-16,22,170,-6,0,0
-253,-935,-5,-139,-256,220,226,176,-56,10473,-12068,3249,-1599,15356,-4664,544,-1658,536,-356,21,173,-17,0,0
-141,-1185,-134,-126,-278,201,-144,-23,-63,10237,-12259,3263,-1647,20268,-2032,-832,-112,-598,-346,28,178,-16,0,0
-262,-1082,-75,-139,-278,214,71,-110,21,10269,-12243,3223,-1643,18120,-3848,-524,644,392,422,23,175,-7,0,0
50,-869,-358,-145,-256,190,-290,95,-37,10148,-12352,3215,-1594,13852,900,-5636,-1181,-2406,-160,23,175,-7,0,0
72,-834,-446,-139,-296,208,-593,-33,-243,9843,-12604,3191,-1586,15048,536,-6816,-119,-4253,-1868,30,180,-8,0,0
22,-901,-292,-132,-289,177,-46,99,-110,9693,-12728,3114,-1668,15028,392,-4044,-1034,-1134,-1014,22,178,-8,0,0
-95,-847,-376,-126,-300,190,-127,-72,-142,9552,-12839,3054,-1738,14320,-1500,-4940,409,-625,-1003,33,179,-1,0,0
-15,-892,-369,-116,-296,164,-163,-238,-209,9499,-12938,2823,-1687,15308,-276,-5984,1599,-1138,-1544,33,189,-5,0,0
-13,-890,-381,-104,-300,177,43,-372,-87,9548,-12983,2530,-1518,15164,-480,-5052,3047,1088,-609,33,189,-5,0,0
61,-927,-381,-92,-307,177,89,-272,22,9722,-12924,2294,-1283,16024,1244,-5540,1429,644,137,26,184,-2,0,0
-20,-901,-279,-86,-300,171,121,-102,18,9836,-12870,2164,-1168,14840,-460,-3876,490,450,146,38,182,4,0,0
-100,-909,-283,-97,-296,190,117,-106,-39,9890,-12846,2089,-1113,16056,-1796,-3820,593,917,-128,42,184,-10,0,0
-73,-944,-294,-75,-289,208,0,-58,16,9946,-12823,2014,-1020,15684,-1328,-4108,221,-34,201,37,177,-3,0,0
-109,-918,-251,-81,-289,214,47,-22,28,9966,-12813,1999,-968,15600,-1824,-3096,68,387,275,37,177,-3,0,0
-98,-953,-245,-68,-284,208,-7,-34,14,9996,-12797,1980,-908,15948,-1952,-3240,-30,-112,179,36,174,-12,0,0
-122,-935,-230,-68,-289,214,-48,-30,25,10004,-12798,1980,-811,15800,-1564,-2824,-132,-464,251,47,181,-7,0,0
-89,-944,-221,-68,-289,196,8,0,-12,9993,-12809,1975,-773,16036,-1848,-2844,-188,-30,-43,37,177,-7,0,0
-55,-954,-247,-81,-300,196,-85,24,-97,9982,-12819,1965,-782,16360,-676,-2976,-762,-433,-624,39,183,-17,0,0
6,-739,-194,-75,-284,201,-256,332,1,9858,-12892,2041,-940,14312,28,-2744,-2573,-2835,-144,39,183,-17,0,0
-45,-1147,-158,-86,-296,184,-73,-134,-89,9634,-13054,2046,-1009,18276,-120,36,-157,511,123,40,190,-8,0,0
-32,-880,-266,-86,-313,208,-316,59,-27,9505,-13136,2102,-1056,14788,-1604,-2920,-210,-961,-82,43,181,-7,0,0
-70,-929,-210,-68,-320,184,-84,-205,-39,9462,-13183,2029,-999,15536,-2104,-2392,1955,-987,-351,37,177,1,0,0
-60,-922,-281,-81,-307,177,-311,-281,-3,9423,-13246,1881,-800,14684,-1180,-3300,2193,-1093,454,37,177,1,0,0
-61,-973,-295,-68,-324,171,-269,-486,-104,9277,-13395,1631,-530,17272,712,-3964,3578,-1193,-668,50,180,4,0,0
34,-1063,-358,-62,-324,164,-190,-276,59,9252,-13444,1424,-233,17456,-1036,-3692,1963,-698,36,49,193,9,0,0
-23,-1128,-376,-62,-313,160,-346,-49,-174,9055,-13596,1253,-128,18492,-600,-4584,-252,-930,-103,51,195,5,0,0
-19,-964,-446,-46,-336,160,182,258,174,9071,-13576,1354,-172,15332,-2332,-7796,-2329,572,1687,49,183,13,0,0
-203,-654,-629,-52,-324,153,-204,130,134,9026,-13585,1542,-227,11868,-2256,-8128,-899,-243,618,49,183,13,0,0
-140,-824,-436,-68,-324,160,154,21,92,9072,-13541,1650,-259,13456,-2852,-6652,-249,487,799,50,188,16,0,0
-116,-840,-440,-81,-324,160,153,-15,58,9129,-13497,1699,-220,14252,-2172,-6508,-135,1203,563,42,192,-2,0,0
-88,-808,-440,-75,-331,160,81,45,107,9223,-13427,1746,-188,13536,-1688,-6700,-612,688,898,48,192,4,0,0
