977,68,-146,230,64,-252,-144,-76,-119,10490,225,-12571,-573,-15900,-472,-1252,57,104,-137,-46,56,-104,0,0
941,59,-196,172,60,-243,-344,-47,-50,10443,148,-12599,-789,-15552,-276,-1564,259,65,-77,-49,57,-103,0,0
979,51,-154,209,76,-249,-259,-5,-117,10406,92,-12616,-990,-16064,468,-912,157,24,-131,-49,57,-103,0,0
964,89,-148,209,84,-248,-83,19,-84,10410,116,-12606,-1078,-15672,-456,-1064,8,1,-92,-43,63,-101,0,0
949,130,-177,209,91,-256,-79,-41,-57,10408,133,-12604,-1118,-15632,-1340,-1696,5,69,-72,-54,54,-104,0,0
980,116,-193,195,83,-249,-122,-84,-36,10355,88,-12640,-1198,-15852,-1296,-1516,38,106,-52,-59,63,-99,0,0
954,94,-183,208,73,-244,-167,-98,-15,10291,21,-12684,-1288,-15684,-1164,-1712,44,142,-27,-59,63,-99,0,0
954,125,-215,176,94,-262,-256,-164,-8,10193,-78,-12750,-1399,-15508,-1708,-1920,167,191,-39,-58,62,-98,0,0
996,85,-223,172,100,-252,-128,-109,42,10086,-221,-12815,-1561,-15428,-1544,-1612,-28,109,11,-58,54,-94,0,0
1000,117,-239,198,110,-256,-18,-39,10,10030,-265,-12854,-1593,-15504,-1380,-2276,-87,31,17,-62,58,-100,0,0
937,101,-238,208,113,-275,-42,-15,9,10018,-288,-12864,-1590,-15904,-1256,-2736,-58,41,-15,-64,62,-102,0,0
936,128,-256,198,104,-273,-19,-94,-15,9981,-297,-12891,-1594,-15260,-1556,-2972,-39,147,-38,-64,62,-102,0,0
941,119,-223,177,104,-273,-198,-197,6,9860,-359,-12974,-1662,-15864,-1340,-1740,131,182,-27,-57,69,-91,0,0
978,107,-250,155,110,-270,-93,-89,-8,9780,-463,-13016,-1775,-15768,-1220,-2240,-21,56,-24,-67,67,-97,0,0
926,125,-279,148,105,-284,-25,-71,-30,9749,-468,-13036,-1797,-15440,-1628,-3336,-58,122,-44,-63,67,-103,0,0
933,121,-259,156,123,-278,-101,-94,-26,9678,-489,-13083,-1839,-15404,-1412,-2612,18,118,-39,-63,75,-101,0,0
954,126,-261,120,129,-284,-46,-43,-28,9638,-531,-13105,-1882,-15792,-1868,-3152,-46,61,-43,-63,75,-101,0,0
934,137,-279,148,123,-284,-55,-62,-24,9607,-528,-13124,-1905,-15444,-1616,-3240,6,103,-37,-68,72,-98,0,0
945,126,-262,148,123,-278,-62,-40,-12,9558,-568,-13151,-1953,-15572,-1616,-2556,-34,41,-26,-71,73,-97,0,0
926,134,-296,179,128,-278,14,-32,-7,9553,-572,-13154,-1954,-15208,-1900,-3184,-76,45,-19,-70,78,-104,0,0
936,130,-291,137,128,-276,-20,-6,-4,9548,-583,-13156,-1964,-15348,-1732,-3224,-58,28,-18,-70,78,-104,0,0
937,147,-292,155,123,-272,-6,-4,-5,9548,-586,-13156,-1958,-15300,-1864,-3360,-58,29,-19,-66,84,-98,0,0
936,138,-282,160,123,-272,-25,3,5,9544,-595,-13158,-1966,-15408,-1880,-3136,-50,17,-10,-71,75,-95,0,0
941,135,-284,144,134,-281,-9,-6,1,9547,-603,-13155,-1968,-15356,-1764,-3192,-61,29,-12,-68,82,-96,0,0
934,136,-291,131,116,-299,1,-4,5,9547,-606,-13155,-1966,-15340,-1756,-3364,-70,27,-10,-72,74,-96,0,0
940,133,-285,160,116,-281,-2,2,1,9547,-609,-13156,-1962,-15352,-1644,-3116,-77,16,-12,-72,74,-96,0,0
937,132,-284,160,123,-294,3,2,4,9549,-610,-13155,-1955,-15332,-1696,-3060,-72,15,-7,-66,68,-100,0,0
939,133,-290,166,123,-276,1,0,2,9550,-613,-13155,-1954,-15332,-1672,-3164,-71,13,-10,-72,78,-92,0,0
944,129,-280,148,110,-288,-3,12,3,9557,-617,-13150,-1950,-15372,-1632,-3104,-73,5,-11,-62,76,-98,0,0
932,140,-291,160,123,-281,15,5,-4,9565,-616,-13145,-1943,-15272,-1696,-3256,-81,20,-15,-71,69,-95,0,0
941,127,-285,148,128,-294,11,8,-3,9565,-615,-13145,-1942,-15344,-1640,-3136,-87,12,-18,-71,69,-95,0,0
937,137,-283,153,123,-288,17,16,-2,9569,-604,-13144,-1931,-15272,-1768,-3280,-82,9,-15,-69,77,-105,0,0
934,134,-283,155,116,-276,-11,-5,0,9570,-604,-13143,-1932,-15252,-1632,-3056,-66,24,-13,-79,81,-101,0,0
938,137,-278,160,116,-299,-12,-3,-2,9569,-605,-13144,-1933,-15340,-1780,-3196,-57,26,-15,-73,67,-91,0,0
939,135,-280,148,128,-299,-17,-16,-6,9561,-614,-13148,-1943,-15336,-1624,-3080,-56,34,-20,-73,67,-91,0,0
937,141,-282,144,116,-292,-9,-20,-8,9550,-618,-13155,-1945,-15288,-1716,-3244,-67,39,-24,-74,78,-102,0,0
941,134,-275,166,108,-264,-19,-16,0,9535,-625,-13165,-1951,-15392,-1688,-2936,-54,32,-16,-67,73,-99,0,0
937,135,-288,172,128,-280,12,-16,-10,9523,-630,-13173,-1956,-15288,-1768,-3196,-82,31,-23,-69,77,-107,0,0
938,135,-285,166,123,-292,-4,-10,-6,9520,-630,-13175,-1956,-15308,-1744,-3072,-72,26,-18,-76,80,-88,0,0
936,144,-281,160,123,-292,1,-4,-9,9519,-626,-13176,-1959,-15368,-1744,-3164,-74,30,-23,-76,80,-88,0,0
937,143,-293,148,128,-299,-31,-23,-11,9506,-628,-13184,-1964,-15248,-1804,-3288,-47,41,-25,-64,74,-90,0,0
937,139,-297,160,121,-280,1,-23,-13,9491,-633,-13194,-1969,-15288,-1752,-3296,-76,40,-26,-76,86,-102,0,0
938,133,-281,148,123,-275,-9,-16,-9,9477,-628,-13203,-1974,-15328,-1804,-3128,-71,37,-21,-63,81,-95,0,0
930,143,-292,131,116,-304,-16,-22,-4,9460,-638,-13214,-1981,-15236,-1944,-3364,-56,43,-18,-61,79,-95,0,0
938,146,-302,126,115,-292,-12,-27,-5,9441,-646,-13227,-1986,-15340,-1888,-3308,-57,40,-18,-61,79,-95,0,0
931,140,-304,156,126,-280,-11,-24,1,9432,-654,-13232,-1995,-15312,-1832,-3480,-62,46,-11,-75,77,-101,0,0
937,142,-303,145,123,-292,-20,-7,-4,9421,-667,-13237,-2004,-15372,-1796,-3336,-59,26,-16,-74,76,-94,0,0
927,144,-306,161,137,-304,1,-5,0,9421,-668,-13237,-2004,-15176,-1964,-3528,-70,22,-12,-67,69,-91,0,0
937,140,-296,139,126,-268,-17,3,1,9422,-679,-13233,-2018,-15420,-1832,-3328,-59,15,-12,-72,78,-98,0,0
928,147,-304,160,128,-286,-6,4,-2,9424,-681,-13232,-2017,-15248,-1936,-3440,-64,13,-14,-72,78,-98,0,0
933,137,-296,148,116,-286,-7,8,3,9427,-689,-13228,-2026,-15288,-1912,-3236,-76,10,-9,-74,72,-94,0,0
932,145,-296,166,123,-304,-15,6,3,9434,-691,-13223,-2029,-15240,-1848,-3360,-55,17,-6,-67,83,-103,0,0
937,145,-298,144,110,-286,-12,6,4,9436,-701,-13219,-2040,-15292,-1868,-3192,-65,11,-6,-72,78,-102,0,0
933,142,-293,184,128,-286,-9,10,7,9440,-705,-13215,-2046,-15284,-1960,-3248,-65,11,-7,-72,78,-102,0,0
937,146,-292,166,123,-275,-7,8,2,9441,-707,-13214,-2048,-15216,-1876,-3280,-71,11,-9,-73,73,-93,0,0
935,141,-285,148,134,-280,-10,9,5,9442,-708,-13213,-2049,-15392,-1824,-3156,-61,14,-8,-69,79,-95,0,0
932,139,-290,137,123,-299,-2,2,2,9442,-709,-13213,-2051,-15240,-1836,-3208,-71,11,-9,-74,72,-96,0,0
937,137,-288,155,116,-286,-1,3,3,9443,-709,-13212,-2051,-15324,-1864,-3148,-72,14,-10,-69,67,-103,0,0
935,146,-290,155,116,-286,12,3,-1,9446,-704,-13211,-2045,-15260,-1924,-3264,-77,15,-14,-69,67,-103,0,0
939,140,-288,131,128,-304,-7,6,-2,9446,-704,-13211,-2045,-15328,-1788,-3184,-72,17,-15,-65,75,-101,0,0
938,145,-282,148,128,-292,-12,0,4,9450,-706,-13208,-2045,-15260,-1824,-3208,-55,23,-10,-73,73,-97,0,0
933,136,-285,172,121,-268,6,21,1,9458,-712,-13202,-2047,-15208,-1768,-2892,-86,-8,-11,-64,74,-100,0,0
935,147,-286,155,126,-280,22,6,-1,9476,-698,-13193,-2027,-15332,-1892,-3028,-84,16,-13,-69,75,-99,0,0
937,140,-284,160,115,-275,0,-15,0,9484,-703,-13187,-2024,-15408,-1752,-3104,-72,35,-15,-69,75,-99,0,0
934,141,-296,172,132,-286,-4,-5,-6,9484,-703,-13188,-2019,-15308,-1916,-3360,-65,28,-18,-71,67,-101,0,0
937,126,-281,155,126,-286,-5,-6,-6,9486,-710,-13186,-2023,-15260,-1584,-3092,-73,23,-17,-76,78,-94,0,0
936,145,-292,184,126,-291,-7,-15,-6,9485,-711,-13187,-2018,-15344,-1880,-3296,-58,31,-19,-65,77,-101,0,0
942,143,-279,160,126,-292,-17,-10,0,9477,-722,-13190,-2030,-15476,-1828,-3096,-52,35,-17,-65,77,-101,0,0
936,143,-289,148,137,-286,-12,-12,-5,9474,-731,-13191,-2036,-15276,-1740,-3176,-64,30,-18,-70,78,-90,0,0
938,142,-288,160,121,-275,10,-3,-2,9473,-729,-13193,-2031,-15332,-1860,-3136,-83,23,-16,-69,83,-101,0,0
937,139,-290,131,132,-275,6,-10,2,9473,-729,-13192,-2031,-15272,-1928,-3132,-81,27,-11,-75,73,-93,0,0
938,143,-285,172,126,-275,-3,-14,4,9472,-730,-13193,-2030,-15364,-1892,-3192,-70,32,-9,-63,77,-97,0,0
933,137,-285,148,126,-280,6,-8,5,9470,-733,-13195,-2030,-15344,-1944,-3204,-73,30,-13,-63,77,-97,0,0
937,138,-291,131,126,-280,-2,-20,3,9461,-737,-13201,-2031,-15352,-1800,-3224,-69,39,-12,-71,87,-107,0,0
937,140,-290,144,132,-297,10,-11,-3,9458,-739,-13203,-2028,-15336,-1744,-3112,-81,29,-17,-68,72,-92,0,0
932,137,-294,124,126,-299,-5,-13,0,9450,-741,-13209,-2026,-15228,-1788,-3280,-67,29,-14,-75,77,-95,0,0
935,142,-295,196,137,-268,3,0,-4,9450,-741,-13209,-2026,-15292,-1708,-3304,-83,21,-14,-75,77,-95,0,0
933,139,-292,166,126,-275,-3,2,-2,9450,-740,-13209,-2024,-15252,-1780,-3296,-77,16,-12,-75,77,-95,0,0
933,136,-294,155,126,-280,-9,-7,-1,9448,-743,-13210,-2028,-15344,-1872,-3156,-67,25,-8,-62,80,-102,0,0
936,143,-295,120,121,-286,10,-6,2,9448,-743,-13210,-2028,-15328,-1868,-3324,-82,22,-11,-69,77,-97,0,0
934,136,-295,144,126,-299,-6,3,2,9448,-742,-13210,-2027,-15200,-1732,-3260,-65,17,-10,-70,74,-94,0,0
932,142,-294,166,126,-292,8,5,3,9448,-742,-13210,-2027,-15272,-1888,-3368,-79,14,-11,-70,74,-94,0,0
937,138,-297,184,126,-292,-20,-3,4,9448,-744,-13210,-2030,-15340,-1740,-3244,-59,15,-10,-73,77,-93,0,0
937,146,-284,155,115,-292,7,7,-2,9454,-745,-13205,-2032,-15300,-1828,-3192,-73,15,-16,-73,73,-103,0,0
937,140,-288,148,115,-292,-3,4,0,9454,-745,-13205,-2032,-15320,-1832,-3284,-71,17,-14,-78,80,-94,0,0
935,146,-292,166,132,-286,0,-3,0,9454,-745,-13205,-2032,-15232,-1884,-3228,-64,22,-15,-70,74,-98,0,0
939,138,-287,155,126,-280,-4,-2,0,9454,-747,-13205,-2035,-15228,-1764,-3228,-74,20,-14,-70,74,-98,0,0
936,139,-287,160,121,-297,-7,-1,2,9454,-747,-13205,-2035,-15260,-1800,-3172,-63,21,-12,-63,71,-95,0,0
933,136,-289,102,126,-292,0,0,0,9453,-751,-13204,-2041,-15284,-1768,-3224,-78,16,-13,-79,71,-97,0,0
937,139,-287,155,121,-286,-12,-1,2,9453,-753,-13203,-2044,-15324,-1752,-3120,-66,17,-10,-74,72,-96,0,0
933,144,-290,137,121,-280,2,7,-2,9461,-755,-13198,-2043,-15244,-1804,-3304,-76,14,-12,-74,72,-96,0,0
936,137,-290,131,132,-280,-4,0,0,9464,-757,-13195,-2044,-15296,-1732,-3104,-71,19,-13,-65,73,-97,0,0
937,141,-286,155,115,-286,7,-5,-3,9469,-759,-13192,-2043,-15348,-1796,-3136,-78,23,-13,-72,70,-100,0,0
938,138,-290,177,126,-304,-1,0,-1,9473,-760,-13189,-2041,-15356,-1776,-3116,-70,20,-15,-72,70,-92,0,0
936,140,-285,160,115,-304,0,-10,0,9476,-761,-13187,-2041,-15396,-1788,-3032,-68,28,-14,-68,76,-104,0,0
939,140,-288,124,115,-297,3,-5,-1,9479,-764,-13184,-2042,-15276,-1868,-3108,-72,24,-14,-68,76,-104,0,0
936,144,-291,160,126,-268,-23,-12,-1,9481,-768,-13182,-2044,-15256,-1800,-3304,-48,28,-16,-63,79,-101,0,0
936,137,-289,150,126,-280,-2,-3,-1,9481,-776,-13181,-2052,-15328,-1852,-3156,-70,24,-14,-75,87,-93,0,0
940,139,-286,174,137,-299,-11,-5,-2,9483,-780,-13178,-2056,-15336,-1848,-3204,-65,24,-14,-66,80,-100,0,0
937,147,-284,156,132,-299,-8,-7,-3,9486,-780,-13176,-2056,-15236,-1864,-3148,-67,28,-13,-70,80,-102,0,0
934,137,-287,156,121,-286,-1,-6,0,9485,-783,-13177,-2059,-15312,-1816,-3372,-74,26,-13,-70,80,-102,0,0
931,142,-295,145,126,-280,8,2,-8,9483,-782,-13178,-2058,-15296,-1796,-3248,-76,19,-20,-75,71,-105,0,0
941,139,-280,198,132,-299,6,-8,-5,9483,-782,-13178,-2058,-15340,-1800,-3040,-80,23,-14,-76,74,-96,0,0
928,142,-298,179,121,-280,-5,-4,-2,9483,-782,-13178,-2058,-15200,-1892,-3348,-68,25,-15,-71,75,-101,0,0
944,147,-276,174,126,-280,-18,6,2,9485,-784,-13176,-2060,-15316,-1872,-2944,-54,13,-10,-74,80,-98,0,0
938,141,-286,132,126,-275,-10,-6,0,9488,-793,-13172,-2071,-15332,-1824,-3172,-65,22,-12,-74,80,-98,0,0
937,140,-290,156,121,-280,26,8,-7,9489,-786,-13173,-2059,-15292,-1904,-3208,-108,11,-19,-69,79,-93,0,0
941,148,-276,155,115,-280,43,-1,-7,9496,-763,-13173,-2033,-15384,-1900,-3108,-107,17,-19,-72,72,-94,0,0
937,146,-288,136,128,-260,25,-6,6,9501,-749,-13174,-2015,-15304,-1784,-3180,-86,30,-9,-75,71,-93,0,0
938,136,-284,136,123,-299,6,-4,-1,9496,-748,-13178,-2010,-15384,-1756,-3072,-79,19,-16,-75,71,-93,0,0
935,138,-287,195,128,-280,-28,-25,9,9492,-757,-13179,-2019,-15332,-1776,-3180,-42,40,-2,-74,76,-98,0,0
939,134,-293,142,134,-254,-17,-15,7,9481,-779,-13183,-2037,-15384,-1732,-3148,-69,35,-8,-67,79,-93,0,0
936,145,-294,164,116,-297,9,-2,1,9480,-780,-13184,-2036,-15284,-1928,-3332,-77,26,-11,-72,72,-100,0,0
936,144,-290,147,123,-291,-10,-6,0,9480,-782,-13183,-2037,-15360,-1824,-3260,-64,24,-12,-67,81,-105,0,0
932,142,-294,164,123,-278,-4,-6,2,9481,-782,-13183,-2037,-15276,-1892,-3388,-66,29,-10,-67,81,-105,0,0
937,139,-285,118,123,-297,-8,4,0,9478,-785,-13184,-2039,-15284,-1920,-3244,-64,23,-10,-67,81,-101,0,0
938,132,-284,136,123,-302,-16,-8,6,9472,-793,-13187,-2048,-15368,-1708,-3084,-62,24,-9,-67,75,-93,0,0
937,138,-295,158,128,-291,7,-9,2,9472,-793,-13187,-2049,-15272,-1608,-3272,-72,23,-10,-75,79,-93,0,0
932,137,-307,153,134,-302,4,-12,-8,9466,-792,-13192,-2046,-15308,-1896,-3504,-72,19,-19,-66,76,-98,0,0
939,138,-292,153,128,-291,-8,5,-7,9465,-793,-13192,-2047,-15252,-1804,-3268,-61,19,-19,-66,76,-98,0,0
937,136,-289,147,116,-291,-9,7,-3,9465,-796,-13192,-2050,-15248,-1788,-3176,-70,12,-18,-70,78,-94,0,0
938,134,-288,158,110,-291,-2,-7,-6,9464,-796,-13192,-2050,-15332,-1752,-3136,-72,23,-16,-71,73,-95,0,0
929,144,-295,164,134,-278,6,-8,-6,9464,-796,-13192,-2050,-15260,-1872,-3316,-80,27,-17,-65,75,-99,0,0
939,138,-291,147,123,-297,-15,-4,-4,9464,-799,-13191,-2054,-15296,-1732,-3212,-61,24,-18,-65,75,-99,0,0
936,144,-290,136,139,-278,-1,0,-2,9464,-799,-13191,-2054,-15312,-1860,-3296,-72,21,-15,-72,72,-92,0,0
935,144,-290,142,128,-284,-11,-3,-4,9462,-799,-13193,-2055,-15368,-1800,-3260,-62,24,-18,-66,72,-94,0,0
929,148,-295,153,128,-284,-3,-4,-5,9462,-801,-13192,-2057,-15228,-1812,-3288,-66,28,-18,-68,74,-96,0,0
937,143,-287,147,123,-297,-14,-9,-6,9456,-805,-13196,-2061,-15420,-1804,-3200,-58,27,-19,-68,68,-100,0,0
934,139,-296,136,128,-297,2,-9,-6,9454,-807,-13196,-2064,-15320,-1804,-3224,-79,27,-21,-68,68,-100,0,0
937,143,-292,176,134,-291,1,-4,-6,9454,-805,-13197,-2060,-15256,-1796,-3184,-77,20,-20,-70,72,-98,0,0
936,146,-294,182,128,-278,-2,-5,-6,9454,-801,-13198,-2056,-15248,-1816,-3272,-71,24,-19,-72,78,-94,0,0
934,137,-293,123,128,-297,0,3,-5,9454,-805,-13197,-2061,-15196,-1816,-3216,-77,14,-19,-67,75,-99,0,0
933,144,-291,105,116,-291,-13,-8,-2,9454,-805,-13197,-2063,-15244,-1840,-3264,-64,28,-14,-68,74,-100,0,0
