-121,-3,982,91,275,283,-9,-10,6,16026,-317,977,3245,-280,-2104,17444,-208,-119,100,99,-27,-11,16,177,179,167,0,0
-106,0,982,97,257,278,-9,-19,0,16027,-326,965,3247,152,-1948,17408,-95,-127,125,93,-39,-15,16,177,179,167,0,0
-97,-16,980,91,275,283,-34,-18,3,16027,-345,934,3252,-212,-1792,17460,-105,-215,266,88,-30,-16,16,177,179,167,0,0
-94,-23,973,108,275,289,-122,-57,-25,16030,-391,895,3241,532,-1608,16356,418,-1225,-45,94,-28,-20,16,177,179,167,0,0
-12,-159,964,104,257,313,-823,-287,-3,15969,-1223,462,3425,1480,-264,17744,1483,-7412,165,87,-19,-39,16,177,179,167,0,0
-45,-228,856,107,216,320,-657,-382,-87,15902,-1903,132,3454,4216,-1376,17340,6140,-5831,-321,102,-10,-28,16,177,179,167,0,0
-147,-272,1010,131,211,337,-388,-51,-95,15832,-2304,-433,3505,5316,1320,13676,4581,-6356,-2681,116,4,-30,16,177,179,167,0,0
-133,-551,1259,142,169,337,-565,219,238,15763,-2642,-1009,3457,8580,764,14036,-6420,-4111,4673,110,8,-36,16,177,179,167,0,0
7,-259,835,171,164,331,57,96,322,15497,-2836,-696,4444,3468,344,15032,1303,-917,1244,120,10,-40,16,177,179,167,0,0
64,-306,791,171,158,331,-542,-474,-475,15462,-3049,-1017,4364,6596,1484,13660,4001,-6238,-5068,124,28,-30,16,177,179,167,0,0
116,-444,824,176,147,337,-1155,-1057,-857,15383,-3706,-1914,3796,7256,2052,14836,7421,-9993,-7560,126,42,-40,16,177,179,167,0,0
315,-786,623,206,65,348,-1705,-784,-985,14434,-6340,-4260,1331,13908,5592,11704,6037,-13556,-7600,142,56,-34,16,177,179,167,0,0
374,-822,498,230,12,342,-1709,-231,-1139,13783,-7375,-4892,395,14328,6804,9016,1750,-13546,-8819,137,79,-35,16,177,179,167,0,0
433,-767,613,236,-28,348,-2623,589,-1264,12921,-8630,-5080,-1097,11860,8700,13112,-5066,-20923,-10023,116,96,-48,16,177,179,167,0,0
569,-886,252,206,-91,336,-1800,467,-268,12161,-9589,-4622,-2690,12420,10192,5812,-4026,-14516,-2153,117,123,-39,16,177,179,167,0,0
729,-899,-333,160,-204,307,146,-803,152,10486,-11130,-4006,-4309,11476,11952,3064,6142,1420,1108,115,131,-29,16,177,179,167,0,0
639,-715,165,182,-211,302,-387,1582,-294,10684,-10868,-3587,-4827,11276,8776,-1224,-11379,-5945,-2325,105,143,-33,16,177,179,167,0,0
1054,-889,98,142,-233,302,141,-878,-247,10157,-11264,-3505,-5111,17052,19668,-152,7131,1204,-931,113,143,-25,16,177,179,167,0,0
346,-691,96,176,-233,289,-36,-197,961,10144,-11521,-3664,-4403,8268,3712,-4988,-1314,-4686,5015,113,149,-15,16,177,179,167,0,0
391,-961,174,136,-268,278,-409,2634,2653,10341,-12073,-915,-3860,18616,9996,-584,-17202,-3720,21885,58,156,-24,16,177,179,167,0,0
411,-821,138,-27,-310,302,961,-347,2761,11223,-11515,1137,-2934,6616,-5412,-4368,5162,212,22786,45,143,-31,16,177,179,167,0,0
146,-1299,-88,-59,-264,320,26,-17,-53,11393,-11473,1295,-2312,15576,372,1860,-70,5880,1923,30,144,-28,16,177,179,167,0,0
-14,-1033,278,-72,-257,307,57,1171,-893,11525,-11243,1386,-2699,20932,-864,6840,-15138,-2167,-8483,20,140,-20,16,177,179,167,0,0
281,-663,139,-126,-246,278,342,-699,1604,11558,-10571,2400,-4164,10796,2760,4232,4973,2353,14408,17,127,-25,16,177,179,167,0,0
63,-929,382,-144,-217,272,927,-1136,290,12098,-10254,2496,-3273,16748,2220,5280,10793,8751,2188,47,121,-45,16,177,179,167,0,0
47,-1360,-178,-128,-200,320,348,-2190,-381,12800,-9976,757,-2122,27492,1748,-64,14287,5374,-3506,58,122,-44,16,177,179,167,0,0
83,-1289,44,-46,-160,337,-937,-1203,1096,12629,-10334,186,-1454,19024,1504,5680,7565,-8010,10983,61,133,-35,16,177,179,167,0,0
506,-567,210,-11,-216,345,2719,-64,-2721,12764,-10119,-501,-1690,15588,9952,5008,2367,26303,-21150,70,88,-44,16,177,179,167,0,0
208,-1647,716,17,-105,380,3,-354,881,13530,-8819,-1726,-2152,23276,2872,11692,1245,-3984,9367,80,120,-48,16,177,179,167,0,0
-66,-512,405,30,-128,376,-2401,-431,2533,12951,-9984,-920,-426,1848,2940,5436,-1235,-21165,15567,72,138,-38,16,177,179,167,0,0
397,-1226,310,52,-209,339,2020,-237,-2358,12607,-10276,-1680,-1038,32767,10396,-320,4880,8020,-8733,97,111,-49,16,177,179,167,0,0
87,-1560,610,94,-145,363,-1499,51,4075,12856,-10021,-1654,7,13148,1844,14576,977,-15765,32767,82,150,-38,16,177,179,167,0,0
199,-459,58,36,-238,332,1783,85,-562,12172,-10930,-681,579,7500,3560,1924,-2829,13218,-6749,87,99,-61,16,177,179,167,0,0
83,-1436,652,59,-158,369,3963,-966,287,13642,-8906,-1630,589,18492,-836,7932,5503,28187,627,94,66,-50,16,177,179,167,0,0
206,-655,759,94,9,363,138,-390,125,14787,-6677,-2239,444,11608,3688,13136,2120,-422,1448,98,54,-48,16,177,179,167,0,0
906,-916,969,112,17,371,313,-260,120,14773,-6682,-2250,701,15444,13444,14440,5084,-4,2291,113,69,-37,16,177,179,167,0,0
-141,-564,481,153,-11,377,-583,601,680,14240,-7409,-3133,974,9392,-544,8712,-5661,-4613,6243,95,53,-51,16,177,179,167,0,0
223,-1379,993,124,-40,364,3449,-44,-442,14902,-6384,-1755,1589,17444,4988,17004,1337,24499,-4152,101,51,-47,16,177,179,167,0,0
146,-687,700,131,24,371,-21,13,-84,15014,-6090,-1976,1422,11516,2760,12400,-283,-159,-514,105,39,-53,16,177,179,167,0,0
145,-686,717,124,30,371,2,-105,54,15006,-6090,-2023,1438,11532,2468,12776,605,47,552,111,53,-47,16,177,179,167,0,0
164,-674,687,131,35,377,41,-121,115,14997,-6064,-2081,1554,11400,2960,12508,648,273,1007,110,52,-50,16,177,179,167,0,0
173,-678,688,124,24,371,-35,6,5,14991,-6052,-2105,1623,11492,2884,12552,-324,-377,92,112,50,-52,16,177,179,167,0,0
192,-703,661,142,30,376,1,73,-8,14967,-6115,-2102,1614,11692,3272,12028,-834,-64,-107,113,61,-47,16,177,179,167,0,0
156,-698,668,118,35,380,-18,85,-106,14975,-6138,-2056,1509,11956,2968,12024,-846,-229,-792,100,58,-46,16,177,179,167,0,0
150,-729,669,124,30,369,-77,24,-99,14969,-6175,-2057,1415,12324,2504,11380,-416,-1078,-406,106,56,-52,16,177,179,167,0,0
143,-725,659,124,17,380,-302,-50,76,14898,-6334,-2090,1416,12296,2384,11796,200,-2165,790,102,62,-50,16,177,179,167,0,0
174,-737,618,147,17,376,-88,-101,-62,14763,-6593,-2232,1429,12104,2804,10788,818,-533,-117,105,55,-51,16,177,179,167,0,0
169,-739,590,136,11,363,-196,-55,-100,14711,-6670,-2347,1421,12816,2816,10356,541,-1412,-543,104,70,-52,16,177,179,167,0,0
117,-731,530,136,11,376,-322,-203,162,14599,-6862,-2472,1451,12020,2220,8348,1771,-1144,1751,108,70,-52,16,177,179,167,0,0
232,-769,519,142,6,369,18,-100,4,14544,-6888,-2610,1623,13420,3908,11524,607,442,-57,120,80,-50,16,177,179,167,0,0
229,-898,454,136,-40,363,-1555,-81,151,13617,-8531,-2899,1345,15428,4492,6736,497,-12555,925,113,101,-39,16,177,179,167,0,0
196,-955,326,160,-104,363,-608,-194,-25,13058,-9314,-3095,1258,16056,5388,6084,648,-2728,-273,114,108,-38,16,177,179,167,0,0
215,-913,249,171,-148,352,-30,-71,101,12921,-9484,-3148,1281,15244,3720,6680,856,1054,1536,118,114,-40,16,177,179,167,0,0
159,-897,227,171,-166,347,-98,17,48,12691,-9748,-3100,1659,15812,2792,4588,-105,-1230,904,113,119,-43,16,177,179,167,0,0
203,-947,214,152,-169,358,-147,15,80,12587,-9892,-3054,1682,16652,3384,4316,-388,-367,1197,117,125,-33,16,177,179,167,0,0
151,-959,249,164,-169,347,-268,-76,-12,12555,-9935,-3019,1731,16688,3328,5380,362,-2245,-175,117,121,-43,16,177,179,167,0,0
210,-831,202,164,-176,334,39,-274,319,12448,-10046,-3064,1787,15972,2092,4316,3429,1658,4014,110,130,-38,16,177,179,167,0,0
143,-939,161,169,-193,316,-49,-209,-78,12318,-10101,-3276,1983,15992,2680,3320,1413,-392,-515,119,131,-23,16,177,179,167,0,0
156,-935,161,174,-187,334,187,-349,-67,12322,-9992,-3509,2109,15856,3184,3296,2452,1485,-435,129,129,-39,16,177,179,167,0,0
175,-942,201,187,-193,334,57,-357,-92,12297,-9911,-3732,2250,16364,3188,4608,2568,526,-624,125,127,-35,16,177,179,167,0,0
163,-944,201,198,-182,316,363,-325,-75,12408,-9646,-3943,2428,16080,3044,4368,2305,2861,-442,133,119,-31,16,177,179,167,0,0
168,-954,251,222,-164,305,207,-192,5,12534,-9292,-4202,2708,15872,3080,4664,1237,1450,215,135,113,-23,16,177,179,167,0,0
262,-916,254,233,-164,310,254,-59,-62,12609,-9126,-4270,2815,15312,4596,4776,194,1869,-451,136,108,-30,16,177,179,167,0,0
196,-923,284,222,-158,310,115,-113,-16,12660,-9006,-4344,2861,15736,3892,5452,725,933,69,136,112,-26,16,177,179,167,0,0
241,-917,280,216,-153,323,-67,-117,62,12658,-8976,-4365,2933,15500,4392,5268,664,-348,551,141,113,-27,16,177,179,167,0,0
213,-904,227,238,-153,297,224,-30,-58,12700,-8823,-4456,3076,15624,3860,4996,-30,1507,-384,132,108,-24,16,177,179,167,0,0
199,-920,289,238,-158,315,37,-38,35,12739,-8755,-4462,3098,15756,3704,5848,37,237,435,138,112,-30,16,177,179,167,0,0
221,-917,294,233,-140,308,-15,-4,49,12736,-8755,-4440,3142,15688,4128,5908,-224,-9,441,135,105,-31,16,177,179,167,0,0
211,-922,284,238,-129,304,2,12,40,12748,-8734,-4424,3172,15648,3864,5888,-310,-105,521,142,110,-22,16,177,179,167,0,0
203,-913,297,238,-118,308,-14,48,-44,12808,-8682,-4362,3161,15704,4052,5868,-713,-380,-179,141,101,-25,16,177,179,167,0,0
188,-905,297,244,-129,304,11,54,2,12822,-8688,-4332,3128,15848,3536,5740,-604,-109,206,145,115,-31,16,177,179,167,0,0
200,-926,316,233,-140,321,-56,-13,28,12796,-8726,-4318,3147,15700,3692,6168,-293,-179,286,140,108,-28,16,177,179,167,0,0
191,-921,291,233,-129,321,-54,-16,54,12773,-8766,-4293,3164,15352,3776,5540,-106,-378,523,144,110,-30,16,177,179,167,0,0
185,-918,274,238,-140,315,-17,-98,-7,12716,-8807,-4329,3230,15372,3548,5528,307,-211,101,139,109,-27,16,177,179,167,0,0
158,-926,294,238,-140,321,-104,-73,104,12663,-8860,-4343,3275,15732,2840,5476,366,-734,956,142,106,-22,16,177,179,167,0,0
176,-912,276,257,-153,328,114,-115,89,12638,-8834,-4359,3415,15348,3248,5732,508,571,719,138,108,-26,16,177,179,167,0,0
157,-950,306,244,-136,315,-63,45,72,12625,-8868,-4248,3514,15964,2912,5836,-752,-207,728,140,118,-32,16,177,179,167,0,0
197,-925,286,238,-147,321,7,25,19,12628,-8884,-4203,3520,15864,3164,5164,-359,235,308,138,104,-26,16,177,179,167,0,0
175,-936,281,238,-153,315,57,-46,59,12652,-8836,-4198,3559,15900,3412,5744,136,569,733,133,113,-23,16,177,179,167,0,0
175,-943,278,251,-147,315,175,-216,37,12673,-8745,-4227,3674,15784,3292,6000,1389,1653,531,145,111,-29,16,177,179,167,0,0
127,-925,311,251,-129,315,79,-84,39,12750,-8440,-4297,4022,15660,2952,6372,232,843,561,145,115,-19,16,177,179,167,0,0
158,-917,357,251,-140,304,50,-47,94,12750,-8404,-4281,4114,14876,3488,6764,-250,1011,803,142,102,-18,16,177,179,167,0,0
133,-930,347,268,-136,308,-48,40,-1,12767,-8390,-4237,4136,15644,1956,6848,-233,46,-95,143,113,-23,16,177,179,167,0,0
142,-893,337,262,-136,308,44,-12,14,12776,-8350,-4271,4151,15184,2700,6720,-200,364,240,145,109,-27,16,177,179,167,0,0
140,-903,349,268,-123,308,48,28,-30,12830,-8265,-4253,4173,15328,2656,6320,-413,357,-174,145,111,-21,16,177,179,167,0,0
153,-911,349,244,-136,315,89,2,-49,12865,-8211,-4264,4163,15236,2876,6592,-202,601,-305,143,103,-27,16,177,179,167,0,0
159,-892,378,262,-123,315,76,4,-31,12889,-8175,-4275,4148,14920,3192,7064,-326,531,-133,148,106,-16,16,177,179,167,0,0
140,-913,373,262,-129,315,90,-12,-45,12941,-8097,-4276,4137,15464,2736,7252,-163,694,-275,151,101,-27,16,177,179,167,0,0
168,-881,357,244,-118,304,39,7,-7,12940,-8087,-4289,4145,14992,2936,7052,-274,274,53,144,100,-22,16,177,179,167,0,0
167,-899,374,262,-118,308,61,36,-7,12965,-8055,-4272,4148,15428,3008,7088,-497,384,61,142,100,-24,16,177,179,167,0,0
159,-890,398,268,-112,304,-32,-17,-5,12974,-8036,-4275,4153,15372,3088,7680,-155,-560,181,147,103,-19,16,177,179,167,0,0
163,-885,385,268,-129,304,-53,-8,0,12949,-8079,-4272,4152,14968,3160,7076,-203,-294,19,145,101,-27,16,177,179,167,0,0
160,-884,360,273,-118,304,-24,7,5,12947,-8081,-4269,4158,15084,3052,7088,-292,-396,69,150,100,-22,16,177,179,167,0,0
159,-891,374,257,-118,328,-57,21,-34,12930,-8118,-4281,4126,15028,3148,7112,-356,-551,-191,148,108,-28,16,177,179,167,0,0
154,-911,376,273,-118,308,-113,14,9,12898,-8183,-4292,4086,15368,2948,7168,-346,-864,264,142,112,-28,16,177,179,167,0,0
161,-910,376,262,-123,308,-84,38,8,12869,-8241,-4280,4072,15472,2880,6988,-642,-854,145,146,108,-18,16,177,179,167,0,0
153,-898,334,262,-129,315,31,6,18,12853,-8308,-4230,4040,15220,3224,6372,-253,267,269,142,108,-32,16,177,179,167,0,0
170,-914,356,251,-140,321,7,-7,-14,12866,-8286,-4217,4057,15572,3324,7152,-304,-224,53,138,100,-28,16,177,179,167,0,0
135,-901,344,257,-136,315,-16,26,-26,12854,-8325,-4206,4027,15144,2452,6868,-505,-220,-43,140,104,-26,16,177,179,167,0,0
151,-906,346,251,-140,321,-9,18,-22,12857,-8332,-4185,4027,15692,2760,7032,-399,-350,-31,144,114,-22,16,177,179,167,0,0
112,-896,326,257,-136,321,-25,-43,25,12855,-8337,-4179,4025,15464,2380,6704,133,-284,354,142,104,-22,16,177,179,167,0,0
158,-895,332,257,-129,304,44,-6,30,12837,-8336,-4198,4066,15100,2920,6628,-146,173,287,142,108,-28,16,177,179,167,0,0
156,-925,364,268,-129,308,-25,21,-11,12819,-8372,-4191,4056,15452,2516,6396,-513,219,-96,145,111,-25,16,177,179,167,0,0
154,-906,335,251,-129,297,-80,43,-26,12798,-8436,-4188,3996,15248,2584,6436,-599,-390,-251,146,112,-28,16,177,179,167,0,0
136,-921,358,238,-140,291,-61,64,-18,12790,-8477,-4181,3939,15484,2596,6760,-621,-191,64,140,110,-26,16,177,179,167,0,0
159,-919,330,257,-136,297,-18,39,-26,12791,-8503,-4153,3909,15296,2932,6060,-477,228,-197,143,107,-27,16,177,179,167,0,0
144,-936,356,262,-129,304,-24,82,-8,12808,-8511,-4131,3859,15720,2644,6816,-935,-185,40,143,113,-27,16,177,179,167,0,0
127,-896,278,238,-140,308,124,-60,-14,12818,-8532,-4071,3843,15168,2448,5444,257,866,-72,141,107,-27,16,177,179,167,0,0
210,-955,384,251,-136,321,-130,12,-12,12797,-8524,-4150,3846,16240,3916,7496,-603,-918,94,142,104,-18,16,177,179,167,0,0
120,-928,348,262,-136,321,-54,-58,-22,12802,-8540,-4130,3816,15872,2384,6612,253,-569,55,140,110,-30,16,177,179,167,0,0
167,-920,333,244,-140,315,2,-31,17,12800,-8515,-4144,3862,15628,3072,6428,-128,-267,186,142,112,-22,16,177,179,167,0,0
146,-914,314,251,-140,315,45,-6,-85,12823,-8472,-4203,3817,15456,2832,6436,-239,275,-583,142,116,-30,16,177,179,167,0,0
195,-920,374,244,-140,308,-266,149,-112,12783,-8589,-4234,3650,15580,3588,7060,-1372,-2128,-774,143,115,-23,16,177,179,167,0,0
143,-916,326,257,-136,321,12,92,-182,12801,-8639,-4243,3456,15620,2812,6344,-1012,50,-1303,143,109,-33,16,177,179,167,0,0
161,-908,316,251,-158,315,-98,41,-56,12830,-8650,-4221,3344,15584,3056,6256,-561,-824,-326,151,109,-27,16,177,179,167,0,0
201,-888,307,251,-140,297,541,41,-181,13067,-8341,-4224,3206,14800,3696,6068,-172,4721,-1186,147,99,-31,16,177,179,167,0,0
202,-863,374,262,-123,315,184,29,-167,13243,-8070,-4209,3198,14840,3792,7296,-215,987,-1469,143,93,-33,16,177,179,167,0,0
336,-932,457,251,-100,308,511,31,-246,13372,-7836,-4311,3101,17148,6512,10464,-2290,7194,-846,146,72,-28,16,177,179,167,0,0
245,-649,681,233,-25,340,1972,299,144,14706,-5380,-2968,3797,10444,3504,12796,-2392,13702,1404,134,50,-38,16,177,179,167,0,0
111,-617,721,228,38,340,818,228,-204,15055,-4504,-2503,3902,10492,1580,12392,-1589,6094,-1337,128,22,-36,16,177,179,167,0,0
79,-524,812,209,70,352,769,-153,8,15258,-3865,-2350,3896,8656,1892,15480,815,5545,282,123,25,-25,16,177,179,167,0,0
154,-459,872,209,110,332,668,-39,44,15368,-3276,-2250,4057,7328,2840,15364,-315,4952,-187,123,19,-25,16,177,179,167,0,0
151,-369,906,198,150,302,189,160,-317,15609,-2536,-1952,3816,6756,3296,15804,-1197,1590,-2386,121,-3,-23,16,177,179,167,0,0
158,-335,908,193,176,316,66,93,-314,15691,-2413,-1911,3573,5696,3372,16764,-1035,673,-2313,120,8,-32,16,177,179,167,0,0
157,-323,894,180,180,304,112,118,-267,15766,-2328,-1841,3324,5380,2944,16052,-1133,644,-2016,119,-3,-21,16,177,179,167,0,0
229,-297,919,169,187,316,177,44,-353,15837,-2220,-1768,3094,4696,4024,16660,-359,1280,-2987,107,-25,-21,16,177,179,167,0,0
132,-284,966,145,216,329,-124,101,-411,15990,-2126,-1711,2302,4892,2284,17156,-813,-882,-2950,103,-9,-23,16,177,179,167,0,0
103,-277,972,145,216,305,-4,82,-102,16018,-2168,-1679,2084,4392,2520,17100,-771,429,-340,97,-11,-23,16,177,179,167,0,0
203,-293,912,129,204,304,230,3,-88,16043,-2029,-1640,2065,4864,3600,16340,-50,1821,-754,100,-10,-26,16,177,179,167,0,0
195,-291,915,121,227,310,-89,1,-189,16052,-2001,-1704,1964,5196,3268,16612,-304,-879,-1437,100,-12,-30,16,177,179,167,0,0
173,-284,921,129,227,323,-86,-43,165,16039,-2128,-1734,1908,4852,3044,16660,163,-825,1450,105,-11,-19,16,177,179,167,0,0
199,-296,925,140,227,329,-7,-67,216,16005,-2193,-1770,2080,4808,3692,16528,265,81,1624,100,-8,-26,16,177,179,167,0,0
185,-280,936,129,222,310,53,-35,103,15988,-2177,-1801,2199,4628,3600,16688,38,680,809,110,-16,-24,16,177,179,167,0,0
192,-296,923,145,209,304,47,-61,15,15984,-2098,-1849,2262,5236,2800,16360,224,-80,-221,107,-11,-19,16,177,179,167,0,0
181,-298,924,140,222,310,123,-9,497,15929,-2147,-1870,2566,4560,4088,16776,-661,606,3586,110,-16,-24,16,177,179,167,0,0
255,-235,944,152,227,316,-48,232,26,15904,-2182,-1712,2793,3912,4672,18248,-2823,-1015,-2271,115,-3,-35,16,177,179,167,0,0
186,-328,833,152,209,310,83,237,-122,15965,-2248,-1472,2520,4336,2344,15040,-1918,160,-1773,96,-10,-30,16,177,179,167,0,0
263,-334,943,123,209,323,329,-945,-1004,16017,-2222,-1639,2065,3872,5184,12904,8591,3423,-8439,106,-24,-10,16,177,179,167,0,0
289,-129,840,140,240,292,-662,-642,-743,15989,-1225,-3105,1286,3060,7236,13608,5764,-4501,-6539,116,-22,-4,16,177,179,167,0,0
670,-384,768,145,262,262,-4331,-2820,-2989,15327,-2494,-5201,-495,1660,10476,-44,21170,-32768,-21545,122,2,-16,16,177,179,167,0,0
681,-423,733,168,209,286,-1485,-319,-636,14232,-3489,-6984,-2222,5556,12736,12104,3364,-7178,-4733,121,-13,-17,16,177,179,167,0,0
672,-229,649,185,225,286,-609,-22,-1122,13811,-3149,-7853,-2470,6468,24696,3456,1006,-3167,-8104,131,-23,-1,16,177,179,167,0,0
1235,-63,302,203,240,249,-298,-759,247,13657,-2884,-8263,-2308,64,11576,8352,7599,5047,5331,134,-18,6,16,177,179,167,0,0
745,-146,568,232,238,249,294,362,-16,13558,-2613,-8629,-1827,4596,18096,-2600,-350,5253,2220,136,-16,10,16,177,179,167,0,0
730,-142,371,235,260,214,24,-352,422,13451,-2443,-8965,-1079,-3372,14788,8740,1801,2144,3011,141,-15,25,16,177,179,167,0,0
868,-173,375,265,249,190,1530,-147,505,13334,-1899,-9329,-32,2760,15644,7116,930,14448,2982,154,-24,36,16,177,179,167,0,0
941,-205,78,294,260,142,220,-881,405,13188,-1272,-9609,745,3968,16696,-3264,6712,7639,1985,159,-37,89,16,177,179,167,0,0
885,2,362,299,260,88,2230,-1709,513,12522,1306,-10033,3044,-1316,16492,4568,14400,5935,3556,159,-17,115,16,177,179,167,0,0
929,95,86,299,254,-51,-1629,-2155,-907,11370,1415,-11492,2257,-104,16560,272,16748,-13646,-8022,139,-37,125,16,177,179,167,0,0
791,114,32,232,292,-78,654,11,-225,9803,1945,-12934,1118,-1644,13260,3520,-3010,2889,-1415,146,-36,124,16,177,179,167,0,0
956,-4,-16,212,299,-102,-2865,1762,-104,10647,1329,-12379,265,136,16220,844,-14825,-23236,-817,147,-45,55,16,177,179,167,0,0
990,13,-64,228,310,35,-1410,1928,-523,11978,-106,-11110,-1231,-328,18524,304,-15045,-5245,-6387,112,-52,46,16,177,179,167,0,0
1065,51,34,206,336,105,514,1482,-1122,12845,497,-10002,-1773,104,18248,-448,-9331,3364,-8252,106,-54,64,16,177,179,167,0,0
1107,66,48,120,340,57,-773,-1559,462,12258,1256,-10666,-1681,-460,17968,1456,14624,-6849,5740,111,-57,77,16,177,179,167,0,0
1196,141,27,155,337,46,-52,-1952,1192,11242,208,-11828,-1455,-1156,21744,2132,15371,-1271,11929,137,-41,85,16,177,179,167,0,0
1030,82,38,184,323,22,-1523,-1389,2035,10155,-1571,-12737,-776,-1072,16664,2068,8940,-14537,14143,166,-34,72,16,177,179,167,0,0
934,12,-33,291,251,60,-802,1228,-179,9562,-4600,-12311,-2074,-324,17616,1320,-11444,-6515,-2964,158,-32,52,16,177,179,167,0,0
1118,30,-13,280,260,100,-1967,2685,-1206,10434,-4558,-11219,-3597,84,18812,268,-20366,-14773,-9164,137,-27,9,16,177,179,167,0,0
1015,40,65,220,265,200,-1672,2533,-1301,11233,-4243,-9633,-5609,-360,19808,1668,-17052,-18618,-10034,105,1,-37,16,177,179,167,0,0
1062,114,-66,132,216,283,-1541,1145,-652,11154,-4627,-8107,-7543,-2524,18568,1152,-8792,-12049,-4969,105,55,-49,16,177,179,167,0,0
961,111,-37,148,-4,350,-2373,-1900,-1871,6941,-8251,-6827,-10274,-2168,17832,-788,14715,-17872,-15082,141,79,-39,16,177,179,167,0,0
1188,48,33,222,-48,308,422,-2510,-1284,4971,-9042,-8104,-9813,-44,20816,1856,19561,3557,-9408,171,57,1,16,177,179,167,0,0
956,104,54,292,-1,206,-710,-2156,-18,3751,-10096,-8691,-8770,-1160,16560,3848,15490,-6687,339,192,92,54,16,177,179,167,0,0
803,54,-88,336,-27,118,-3439,-443,652,2001,-11274,-7421,-9070,-668,14536,612,1294,-26654,5789,177,113,31,16,177,179,167,0,0
1384,99,1,300,-153,147,2050,3066,1591,4171,-10545,-5125,-10657,-328,24780,-1372,-23569,15208,12740,134,118,-24,16,177,179,167,0,0
1117,448,-107,208,-171,283,6382,1378,817,7246,-8938,-5438,-10319,-8616,16852,-1008,-9680,32767,8339,106,54,-34,16,177,179,167,0,0
1067,-7,231,132,-3,345,1416,103,-427,9453,-6664,-7439,-8907,92,18868,3948,866,4568,-2683,112,72,-34,16,177,179,167,0,0
825,156,76,152,44,339,-3138,-1333,-363,8218,-7787,-7059,-9509,-2116,14200,1396,10559,-27616,-2340,155,77,-11,16,177,179,167,0,0
