222431;-480;690;-2004;12;2;-5;-159;28;35;707;214;-357;-878;259;113;-212;-34;0;-11;-2859;5992;14812;-2228;19
222432;-468;699;-1987;-38;5;30;-162;26;35;706;217;-354;-876;276;113;-195;20;-8;6;-2853;5974;14821;-2224;19
222433;-441;676;-2013;0;12;11;-164;27;34;704;195;-354;-885;283;120;-200;-25;-1;6;-2842;5999;14814;-2216;19
222434;-502;709;-1990;-55;18;-3;-164;26;34;704;227;-358;-875;272;108;-176;31;-14;-24;-2834;5977;14823;-2225;19
222435;-456;676;-1987;-11;-6;41;-163;25;34;705;205;-354;-879;272;113;-219;-9;8;30;-2840;5984;14818;-2233;19
222436;-472;691;-1983;-48;-8;11;-163;25;33;705;210;-355;-876;265;120;-219;28;9;-5;-2845;5989;14815;-2236;19
222437;-458;705;-1985;5;-15;53;-162;26;35;701;206;-359;-881;265;108;-206;-26;17;40;-2852;6009;14806;-2229;19
222438;-447;703;-1962;-45;19;24;-161;26;32;697;202;-364;-874;276;108;-200;23;-15;11;-2845;6034;14797;-2232;19
222439;-462;660;-1994;10;-13;50;-161;25;33;699;208;-342;-876;272;113;-219;-26;16;40;-2840;6050;14791;-2233;19
222440;-465;697;-1979;-31;6;8;-162;24;34;708;204;-364;-885;276;108;-200;12;-3;-4;-2833;6063;14790;-2212;19
222441;-453;651;-2006;-5;-8;31;-162;26;36;698;201;-343;-886;276;102;-200;-15;10;16;-2834;6076;14785;-2210;19
222442;-476;704;-1980;-44;3;-15;-161;26;34;703;209;-368;-881;283;108;-212;26;-4;-28;-2835;6065;14790;-2205;19
222443;-482;673;-1973;-18;-6;6;-161;25;34;704;214;-346;-878;300;120;-219;-6;4;-3;-2845;6046;14794;-2215;19
222444;-462;708;-1988;-41;6;-26;-162;27;36;702;206;-362;-881;259;108;-206;12;-1;-40;-2849;6032;14801;-2209;19
222445;-477;661;-1983;-7;-6;11;-160;28;33;693;211;-346;-876;276;113;-224;-12;8;-3;-2856;6019;14804;-2212;19
222446;-485;721;-1998;-33;4;-8;-161;27;34;706;219;-366;-880;288;113;-200;8;-2;-25;-2858;6002;14811;-2205;19
222447;-472;647;-1967;-25;-5;20;-162;25;33;693;207;-335;-876;265;113;-212;8;4;6;-2861;5999;14811;-2215;19
222448;-496;709;-2002;-4;15;-30;-161;26;34;700;220;-366;-884;288;102;-206;-26;-12;-40;-2855;5993;14818;-2191;19
222449;-471;634;-2011;-24;0;44;-161;27;34;698;215;-333;-885;259;124;-224;9;-1;27;-2853;5975;14824;-2199;19
222450;-467;698;-1995;-22;16;-25;-162;26;34;698;211;-358;-882;265;120;-206;-5;-16;-36;-2840;5979;14827;-2183;19
222451;-498;666;-1981;-55;-3;22;-161;26;36;706;224;-344;-876;265;113;-200;35;4;5;-2850;5953;14834;-2198;19
222452;-467;686;-1990;-25;7;0;-162;26;34;692;207;-360;-879;259;96;-206;0;-2;-11;-2853;5955;14832;-2201;19
222453;-484;664;-1976;-36;2;22;-164;27;35;696;217;-343;-870;272;120;-188;18;-3;8;-2857;5940;14835;-2216;19
222454;-478;702;-1996;-12;11;16;-161;27;33;698;213;-365;-884;276;108;-212;-6;-10;1;-2851;5946;14835;-2208;19
222455;-465;664;-1987;-48;9;31;-161;26;33;703;209;-340;-874;272;108;-206;24;-5;18;-2847;5945;14834;-2225;19
222456;-472;696;-2000;13;2;24;-163;24;34;705;210;-363;-885;265;124;-206;-30;-4;7;-2839;5966;14830;-2204;19
222457;-477;685;-1971;-33;-4;61;-161;27;35;700;212;-348;-879;272;113;-219;10;10;54;-2837;5976;14825;-2211;19
222458;-447;690;-1995;5;9;25;-163;26;34;706;200;-363;-879;288;120;-206;-25;-9;8;-2829;6015;14813;-2198;19
222459;-481;703;-1978;-40;3;35;-161;28;35;703;216;-352;-878;272;108;-200;20;-2;28;-2826;6019;14811;-2204;19
222460;-448;661;-2000;15;-3;32;-162;27;31;700;198;-347;-886;288;102;-206;-36;3;14;-2822;6044;14802;-2200;19
222461;-466;688;-1986;-27;-1;9;-163;26;33;701;211;-353;-883;276;102;-195;3;5;1;-2820;6040;14806;-2191;19
222462;-473;660;-1998;-26;-2;3;-161;27;35;694;206;-347;-882;265;108;-206;5;0;-12;-2825;6044;14803;-2190;19
222463;-461;691;-1974;-50;7;3;-163;26;36;701;211;-354;-878;288;108;-200;28;-6;-8;-2831;6026;14808;-2203;19
222464;-467;652;-2007;-2;-19;7;-162;23;35;702;206;-348;-882;272;108;-206;-22;19;-11;-2843;6025;14805;-2203;19
222465;-499;676;-1976;-48;-3;8;-162;27;34;696;227;-351;-873;276;113;-200;32;-4;-21;-2848;5991;14818;-2203;19
222466;-456;685;-1990;-8;1;0;-160;25;34;704;200;-349;-884;276;120;-219;-19;7;10;-2852;6005;14812;-2201;19
222467;-506;686;-1967;-53;3;-5;-162;26;36;707;224;-356;-874;276;108;-212;26;-5;-34;-2859;5980;14821;-2203;19
222468;-476;671;-2000;-2;-9;21;-161;25;33;698;215;-348;-878;272;113;-200;-17;11;12;-2865;5978;14820;-2201;19
222469;-492;683;-1990;-38;6;-5;-162;27;36;700;217;-351;-880;259;102;-212;17;-5;-24;-2867;5966;14825;-2197;19
222470;-468;664;-2008;-11;-1;6;-161;28;35;699;214;-349;-880;283;124;-188;-17;11;2;-2870;5965;14827;-2186;19
222471;-473;679;-1989;-40;20;3;-162;27;34;702;216;-354;-882;283;120;-206;17;-22;-17;-2863;5945;14836;-2188;19
222472;-478;646;-2012;-3;3;-4;-161;25;33;701;217;-338;-883;254;124;-206;-9;-2;-14;-2859;5940;14839;-2189;19
222473;-497;700;-1978;-50;10;5;-162;27;34;708;224;-360;-877;259;102;-206;22;-13;-16;-2852;5919;14850;-2178;19
222474;-467;657;-1998;-13;-1;16;-161;26;34;698;208;-341;-879;283;120;-219;-5;4;10;-2856;5925;14845;-2190;19
222475;-496;713;-1985;-52;2;9;-163;27;32;699;222;-365;-877;265;120;-219;25;-3;-14;-2858;5913;14850;-2189;19
222476;-467;651;-1988;-21;5;36;-163;27;35;700;210;-342;-873;276;113;-195;7;-2;26;-2866;5918;14843;-2211;19
222477;-482;691;-1996;-47;14;-3;-163;26;34;690;214;-356;-881;272;108;-219;17;-12;-14;-2858;5922;14843;-2208;19
222478;-494;689;-2001;-16;-9;46;-160;25;36;703;224;-347;-885;283;120;-195;-4;5;26;-2859;5918;14843;-2217;19
222479;-455;700;-1988;-53;6;31;-163;27;36;700;206;-369;-877;265;113;-212;29;1;18;-2860;5941;14833;-2226;19
222480;-459;662;-1976;3;-19;63;-162;24;33;707;209;-345;-871;288;113;-206;-14;23;50;-2864;5964;14820;-2241;19
222481;-474;735;-1980;-37;22;16;-161;27;34;702;212;-376;-881;276;113;-206;3;-21;-2;-2853;5987;14816;-2221;19
222482;-452;637;-1992;1;-5;71;-163;27;35;700;201;-341;-878;288;113;-212;-22;8;57;-2847;6017;14803;-2235;19
222483;-466;721;-1984;-26;-4;0;-161;26;36;699;208;-371;-875;294;123;-219;2;11;-14;-2837;6028;14803;-2218;19
222484;-463;663;-1980;-15;-7;8;-163;26;35;700;214;-338;-875;276;100;-212;-5;5;-7;-2847;6024;14803;-2220;19
222485;-452;694;-2011;-24;8;-19;-162;25;33;712;200;-366;-878;288;100;-200;-8;-3;-22;-2843;6027;14806;-2191;19
222486;-471;662;-1981;-17;-11;18;-162;26;36;702;214;-341;-875;276;108;-200;-7;13;3;-2849;6004;14814;-2196;19
222487;-487;731;-1984;-36;2;-29;-164;24;33;699;217;-367;-882;248;108;-219;10;-4;-42;-2855;5988;14820;-2187;19
222488;-464;636;-1984;-28;-11;16;-162;26;35;693;213;-337;-872;294;100;-206;12;14;4;-2866;5971;14824;-2195;19
