unix = 1717809305, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 189508
unix = 1717809425, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 190511
unix = 1717809545, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 191612
unix = 1717809665, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 192703
unix = 1717809785, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 193523
unix = 1717809905, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 194574
unix = 1717810025, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 195643
unix = 1717810146, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 196723
unix = 1717810266, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 197538
unix = 1717810386, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 198574
unix = 1717810506, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 199649
unix = 1717810626, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 200737
unix = 1717810746, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 201553
unix = 1717810866, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 202570
unix = 1717810986, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 203639
unix = 1717811106, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 204716
unix = 1717811226, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 205568
unix = 1717811346, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 206491
unix = 1717811466, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 207535
unix = 1717811586, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 208569
unix = 1717811706, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 209583
unix = 1717811826, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 210423
unix = 1717811946, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 211601
unix = 1717812066, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 212795
unix = 1717812186, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 213605
unix = 1717812306, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 214762
unix = 1717812426, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 215801
unix = 1717812546, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 216810
unix = 1717812666, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 217613
unix = 1717812786, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 218592
unix = 1717812906, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 219661
unix = 1717813026, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 220696
unix = 1717813146, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 221628
unix = 1717813266, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 222431
unix = 1717813386, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 223467
unix = 1717813506, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 224534
unix = 1717813626, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 225578
unix = 1717813746, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 226446
unix = 1717813866, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 227261
unix = 1717813986, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 228289
unix = 1717814106, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 229335
unix = 1717814226, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 230371
unix = 1717814346, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 231264
unix = 1717814466, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 232067
unix = 1717814586, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 233071
unix = 1717814706, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 234085
unix = 1717814826, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 235142
unix = 1717814946, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 236082
unix = 1717815066, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 236885
unix = 1717815186, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 237737
unix = 1717815306, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 238712
unix = 1717815426, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 239776
unix = 1717815546, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 240900
unix = 1717815666, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 241703
unix = 1717815786, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 242615
unix = 1717815906, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 243562
unix = 1717816026, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 244497
unix = 1717816146, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 245446
unix = 1717816266, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 246380
unix = 1717816386, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 247324
unix = 1717816506, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 248127
unix = 1717816626, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 248930
unix = 1717816746, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 249742
unix = 1717816866, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 250686
unix = 1717816986, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 251635
unix = 1717817106, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 252542
unix = 1717817226, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 253467
unix = 1717817346, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 254391
unix = 1717817466, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 255299
unix = 1717817586, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 256157
unix = 1717817706, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 256960
unix = 1717817826, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 257863
unix = 1717817946, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 258931
unix = 1717818066, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 260073
unix = 1717818186, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 260975
unix = 1717818306, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 0, batmV = 2800, regCount = 261778
