unix = 1717383023, lat = -38.835907, lon = -72.697639, alt = 102.800003, bat% = 76, batmV = 3872, regCount = 0
unix = 1717383143, lat = -38.835743, lon = -72.697655, alt = 102.800003, bat% = 76, batmV = 3872, regCount = 0
unix = 1717383263, lat = -38.835846, lon = -72.697662, alt = 102.800003, bat% = 76, batmV = 3876, regCount = 0
unix = 1717383383, lat = -38.835957, lon = -72.697678, alt = 102.800003, bat% = 76, batmV = 3876, regCount = 0
unix = 1717383503, lat = -38.835850, lon = -72.697624, alt = 102.800003, bat% = 76, batmV = 3872, regCount = 0
unix = 1717383623, lat = -38.835926, lon = -72.697655, alt = 102.800003, bat% = 76, batmV = 3872, regCount = 0
unix = 1717383743, lat = -38.835964, lon = -72.697685, alt = 102.800003, bat% = 76, batmV = 3876, regCount = 0
unix = 1717383863, lat = -38.835930, lon = -72.697655, alt = 102.800003, bat% = 76, batmV = 3872, regCount = 0
unix = 1717383983, lat = -38.835960, lon = -72.697624, alt = 102.800003, bat% = 76, batmV = 3872, regCount = 0
unix = 1717384103, lat = -38.835926, lon = -72.697556, alt = 55.000000, bat% = 76, batmV = 3872, regCount = 0
unix = 1717384223, lat = -38.835873, lon = -72.697632, alt = 55.000000, bat% = 76, batmV = 3868, regCount = 0
unix = 1717384343, lat = -38.835899, lon = -72.697617, alt = 55.000000, bat% = 76, batmV = 3868, regCount = 0
unix = 1717384463, lat = -38.835922, lon = -72.697334, alt = 55.000000, bat% = 76, batmV = 3868, regCount = 0
unix = 1717384583, lat = -38.835934, lon = -72.697647, alt = 57.099998, bat% = 76, batmV = 3864, regCount = 0
unix = 1717384703, lat = -38.835918, lon = -72.697632, alt = 57.099998, bat% = 76, batmV = 3868, regCount = 0
unix = 1717384823, lat = -38.835915, lon = -72.697655, alt = 57.099998, bat% = 76, batmV = 3868, regCount = 0
unix = 1717384943, lat = -38.835930, lon = -72.697685, alt = 57.099998, bat% = 75, batmV = 3859, regCount = 0
unix = 1717385063, lat = -38.835945, lon = -72.697639, alt = 57.099998, bat% = 76, batmV = 3868, regCount = 0
unix = 1717385183, lat = -38.835953, lon = -72.697632, alt = 57.099998, bat% = 76, batmV = 3868, regCount = 0
unix = 1717385303, lat = -38.835941, lon = -72.697639, alt = 57.099998, bat% = 75, batmV = 3859, regCount = 0
unix = 1717385423, lat = -38.835930, lon = -72.697662, alt = 57.099998, bat% = 76, batmV = 3868, regCount = 0
unix = 1717385543, lat = -38.835945, lon = -72.697678, alt = 57.099998, bat% = 76, batmV = 3864, regCount = 0
unix = 1717385663, lat = -38.835922, lon = -72.697639, alt = 57.099998, bat% = 76, batmV = 3864, regCount = 0
unix = 1717385783, lat = -38.835892, lon = -72.697655, alt = 57.099998, bat% = 75, batmV = 3855, regCount = 0
unix = 1717385903, lat = -38.835903, lon = -72.697716, alt = 57.099998, bat% = 75, batmV = 3859, regCount = 0
unix = 1717386023, lat = -38.835903, lon = -72.697617, alt = 57.099998, bat% = 76, batmV = 3864, regCount = 0
unix = 1717386143, lat = -38.835876, lon = -72.697647, alt = 57.099998, bat% = 75, batmV = 3859, regCount = 0
unix = 1717386263, lat = -38.835896, lon = -72.697693, alt = 57.099998, bat% = 75, batmV = 3855, regCount = 0
unix = 1717386383, lat = -38.835949, lon = -72.697670, alt = 57.099998, bat% = 75, batmV = 3855, regCount = 0
unix = 1717386503, lat = -38.835960, lon = -72.697678, alt = 57.099998, bat% = 75, batmV = 3855, regCount = 0
unix = 1717386623, lat = -38.835922, lon = -72.697670, alt = 57.099998, bat% = 75, batmV = 3855, regCount = 0
unix = 1717386743, lat = -38.835991, lon = -72.697678, alt = 57.099998, bat% = 75, batmV = 3855, regCount = 0
unix = 1717386863, lat = -38.835930, lon = -72.697670, alt = 57.099998, bat% = 75, batmV = 3855, regCount = 0
unix = 1717386983, lat = -38.835926, lon = -72.697670, alt = 57.099998, bat% = 75, batmV = 3855, regCount = 0
unix = 1717387103, lat = -38.835934, lon = -72.697632, alt = 58.799999, bat% = 75, batmV = 3855, regCount = 0
unix = 1717387223, lat = -38.835903, lon = -72.697639, alt = 58.799999, bat% = 75, batmV = 3851, regCount = 0
unix = 1717387343, lat = -38.835949, lon = -72.697662, alt = 58.799999, bat% = 75, batmV = 3855, regCount = 0
unix = 1717387463, lat = -38.835972, lon = -72.697769, alt = 58.799999, bat% = 75, batmV = 3855, regCount = 0
unix = 1717387583, lat = -38.835907, lon = -72.697647, alt = 58.799999, bat% = 75, batmV = 3851, regCount = 0
unix = 1717387703, lat = -38.835926, lon = -72.697662, alt = 61.000000, bat% = 75, batmV = 3851, regCount = 0
unix = 1717387823, lat = -38.835922, lon = -72.697731, alt = 61.000000, bat% = 75, batmV = 3851, regCount = 0
unix = 1717387943, lat = -38.835918, lon = -72.697693, alt = 66.300003, bat% = 75, batmV = 3851, regCount = 0
unix = 1717388063, lat = -38.835922, lon = -72.697670, alt = 66.300003, bat% = 75, batmV = 3851, regCount = 0
unix = 1717388183, lat = -38.835907, lon = -72.697662, alt = 62.000000, bat% = 75, batmV = 3851, regCount = 0
unix = 1717388303, lat = -38.835964, lon = -72.697693, alt = 66.800003, bat% = 75, batmV = 3851, regCount = 0
unix = 1717388423, lat = -38.835899, lon = -72.697647, alt = 66.800003, bat% = 75, batmV = 3855, regCount = 0
unix = 1717388543, lat = -38.835831, lon = -72.697617, alt = 50.200001, bat% = 75, batmV = 3851, regCount = 0
unix = 1717388663, lat = -38.835857, lon = -72.697647, alt = 48.900002, bat% = 75, batmV = 3851, regCount = 0
unix = 1717388783, lat = -38.835835, lon = -72.697624, alt = 42.700001, bat% = 75, batmV = 3851, regCount = 0
unix = 1717388903, lat = -38.835934, lon = -72.697731, alt = 42.700001, bat% = 74, batmV = 3846, regCount = 0
unix = 1717389023, lat = -38.835953, lon = -72.697701, alt = 61.000000, bat% = 74, batmV = 3846, regCount = 0
unix = 1717389143, lat = -38.835934, lon = -72.697716, alt = 61.000000, bat% = 75, batmV = 3851, regCount = 0
unix = 1717389263, lat = -38.835964, lon = -72.697685, alt = 60.900002, bat% = 75, batmV = 3851, regCount = 0
unix = 1717389383, lat = -38.835941, lon = -72.697685, alt = 61.200001, bat% = 74, batmV = 3846, regCount = 0
unix = 1717389503, lat = -38.835941, lon = -72.697655, alt = 61.200001, bat% = 75, batmV = 3851, regCount = 0
unix = 1717389623, lat = -38.835934, lon = -72.697647, alt = 60.599998, bat% = 75, batmV = 3851, regCount = 0
unix = 1717389743, lat = -38.836105, lon = -72.697617, alt = 70.900002, bat% = 75, batmV = 3851, regCount = 0
unix = 1717389863, lat = -38.835861, lon = -72.697685, alt = 54.799999, bat% = 75, batmV = 3851, regCount = 0
unix = 1717389983, lat = -38.835999, lon = -72.697662, alt = 54.799999, bat% = 74, batmV = 3846, regCount = 0
unix = 1717390103, lat = -38.835728, lon = -72.697655, alt = 44.200001, bat% = 74, batmV = 3846, regCount = 0
unix = 1717390223, lat = -38.836117, lon = -72.697601, alt = 72.400002, bat% = 74, batmV = 3846, regCount = 0
unix = 1717390343, lat = -38.836067, lon = -72.697639, alt = 72.400002, bat% = 74, batmV = 3846, regCount = 0
unix = 1717390463, lat = -38.835842, lon = -72.697655, alt = 49.900002, bat% = 74, batmV = 3846, regCount = 0
unix = 1717390583, lat = -38.835953, lon = -72.697655, alt = 59.500000, bat% = 74, batmV = 3846, regCount = 0
unix = 1717390703, lat = -38.835987, lon = -72.697632, alt = 59.500000, bat% = 74, batmV = 3846, regCount = 0
unix = 1717390823, lat = -38.835983, lon = -72.697624, alt = 59.500000, bat% = 74, batmV = 3846, regCount = 0
unix = 1717390943, lat = -38.835331, lon = -72.697815, alt = -9.600000, bat% = 74, batmV = 3846, regCount = 0
unix = 1717391063, lat = -38.835991, lon = -72.697609, alt = 64.099998, bat% = 74, batmV = 3846, regCount = 0
unix = 1717391183, lat = -38.835983, lon = -72.697624, alt = 73.400002, bat% = 74, batmV = 3846, regCount = 0
unix = 1717391303, lat = -38.835903, lon = -72.697670, alt = 53.200001, bat% = 74, batmV = 3846, regCount = 0
unix = 1717391423, lat = -38.836060, lon = -72.697601, alt = 74.400002, bat% = 74, batmV = 3846, regCount = 0
unix = 1717391543, lat = -38.835934, lon = -72.697639, alt = 60.599998, bat% = 74, batmV = 3846, regCount = 0
unix = 1717391663, lat = -38.836094, lon = -72.697594, alt = 78.500000, bat% = 74, batmV = 3842, regCount = 0
unix = 1717391783, lat = -38.835995, lon = -72.697632, alt = 75.000000, bat% = 74, batmV = 3846, regCount = 0
unix = 1717391903, lat = -38.835449, lon = -72.697784, alt = 18.200001, bat% = 74, batmV = 3846, regCount = 0
unix = 1717392023, lat = -38.836025, lon = -72.697624, alt = 69.699997, bat% = 74, batmV = 3846, regCount = 0
unix = 1717392143, lat = -38.835846, lon = -72.697685, alt = 53.000000, bat% = 74, batmV = 3842, regCount = 0
unix = 1717392263, lat = -38.835804, lon = -72.697655, alt = 23.000000, bat% = 74, batmV = 3842, regCount = 0
unix = 1717392383, lat = -38.835823, lon = -72.697662, alt = 44.000000, bat% = 74, batmV = 3846, regCount = 0
unix = 1717392503, lat = -38.835953, lon = -72.697617, alt = 61.400002, bat% = 74, batmV = 3846, regCount = 0
unix = 1717392623, lat = -38.835991, lon = -72.697670, alt = 61.099998, bat% = 74, batmV = 3842, regCount = 0
unix = 1717392743, lat = -38.835945, lon = -72.697647, alt = 59.900002, bat% = 74, batmV = 3842, regCount = 0
unix = 1717392863, lat = -38.835941, lon = -72.697647, alt = 51.099998, bat% = 74, batmV = 3846, regCount = 0
unix = 1717392983, lat = -38.836369, lon = -72.697571, alt = 169.399994, bat% = 74, batmV = 3842, regCount = 0
unix = 1717393103, lat = -38.835995, lon = -72.697624, alt = 71.300003, bat% = 74, batmV = 3842, regCount = 0
unix = 1717393223, lat = -38.835968, lon = -72.697609, alt = 60.400002, bat% = 74, batmV = 3842, regCount = 0
unix = 1717393343, lat = -38.835995, lon = -72.697647, alt = 60.900002, bat% = 74, batmV = 3842, regCount = 0
unix = 1717393463, lat = -38.835979, lon = -72.697632, alt = 77.500000, bat% = 74, batmV = 3842, regCount = 0
unix = 1717393583, lat = -38.835915, lon = -72.697662, alt = 54.500000, bat% = 74, batmV = 3842, regCount = 0
unix = 1717393703, lat = -38.835930, lon = -72.697632, alt = 50.799999, bat% = 74, batmV = 3842, regCount = 0
unix = 1717393823, lat = -38.835892, lon = -72.697693, alt = 55.500000, bat% = 74, batmV = 3842, regCount = 0
unix = 1717393943, lat = -38.835892, lon = -72.697586, alt = 49.299999, bat% = 74, batmV = 3842, regCount = 0
unix = 1717394063, lat = -38.835934, lon = -72.697655, alt = 61.299999, bat% = 74, batmV = 3842, regCount = 0
unix = 1717394183, lat = -38.835842, lon = -72.697624, alt = 38.599998, bat% = 74, batmV = 3842, regCount = 0
unix = 1717394303, lat = -38.835873, lon = -72.697655, alt = 47.400002, bat% = 74, batmV = 3838, regCount = 0
unix = 1717394423, lat = -38.835899, lon = -72.697639, alt = 56.400002, bat% = 74, batmV = 3838, regCount = 0
unix = 1717394543, lat = -38.835938, lon = -72.697670, alt = 66.000000, bat% = 74, batmV = 3838, regCount = 0
unix = 1717394663, lat = -38.835915, lon = -72.697632, alt = 41.200001, bat% = 74, batmV = 3838, regCount = 0
unix = 1717394783, lat = -38.835979, lon = -72.697662, alt = 63.099998, bat% = 74, batmV = 3838, regCount = 0
unix = 1717394903, lat = -38.836403, lon = -72.697945, alt = -1.200000, bat% = 74, batmV = 3838, regCount = 0
unix = 1717395023, lat = -38.835934, lon = -72.697632, alt = 58.000000, bat% = 74, batmV = 3838, regCount = 0
unix = 1717395143, lat = -38.835960, lon = -72.697639, alt = 73.000000, bat% = 74, batmV = 3838, regCount = 0
unix = 1717395263, lat = -38.836411, lon = -72.697914, alt = 112.800003, bat% = 74, batmV = 3838, regCount = 0
unix = 1717395383, lat = -38.835991, lon = -72.697693, alt = 76.099998, bat% = 74, batmV = 3842, regCount = 0
unix = 1717395503, lat = -38.835976, lon = -72.697685, alt = 68.900002, bat% = 74, batmV = 3842, regCount = 0
unix = 1717395623, lat = -38.835930, lon = -72.697632, alt = 67.900002, bat% = 74, batmV = 3838, regCount = 0
unix = 1717395743, lat = -38.835949, lon = -72.697609, alt = 56.700001, bat% = 74, batmV = 3838, regCount = 0
unix = 1717395863, lat = -38.835949, lon = -72.697670, alt = 52.400002, bat% = 74, batmV = 3838, regCount = 0
unix = 1717395983, lat = -38.835926, lon = -72.697632, alt = 65.099998, bat% = 74, batmV = 3838, regCount = 0
unix = 1717396103, lat = -38.835945, lon = -72.697639, alt = 68.099998, bat% = 74, batmV = 3838, regCount = 0
unix = 1717396223, lat = -38.835915, lon = -72.697487, alt = 85.300003, bat% = 74, batmV = 3838, regCount = 0
unix = 1717396343, lat = -38.835926, lon = -72.697617, alt = 67.000000, bat% = 74, batmV = 3838, regCount = 0
unix = 1717396463, lat = -38.835861, lon = -72.697357, alt = 96.300003, bat% = 74, batmV = 3838, regCount = 0
unix = 1717396583, lat = -38.835953, lon = -72.697655, alt = 62.500000, bat% = 74, batmV = 3838, regCount = 0
unix = 1717396703, lat = -38.835938, lon = -72.697639, alt = 58.000000, bat% = 74, batmV = 3838, regCount = 0
unix = 1717396823, lat = -38.835800, lon = -72.697685, alt = 16.299999, bat% = 74, batmV = 3838, regCount = 0
unix = 1717396943, lat = -38.835800, lon = -72.697685, alt = 16.299999, bat% = 74, batmV = 3838, regCount = 0
unix = 1717397065, lat = -38.835800, lon = -72.697685, alt = 16.299999, bat% = 74, batmV = 3838, regCount = 0
unix = 1717397187, lat = -38.835800, lon = -72.697685, alt = 16.299999, bat% = 74, batmV = 3838, regCount = 0
unix = 1717397310, lat = -38.835800, lon = -72.697685, alt = 16.299999, bat% = 73, batmV = 3833, regCount = 0
unix = 1717397451, lat = -38.835800, lon = -72.697685, alt = 16.299999, bat% = 74, batmV = 3838, regCount = 0
unix = 1717397573, lat = -38.835800, lon = -72.697685, alt = 16.299999, bat% = 73, batmV = 3833, regCount = 0
unix = 1717397702, lat = -38.836693, lon = -72.695290, alt = 16.299999, bat% = 74, batmV = 3838, regCount = 0
unix = 1717397783, lat = -38.836693, lon = -72.695244, alt = 65.099998, bat% = 74, batmV = 3838, regCount = 0
unix = 1717397903, lat = -38.836704, lon = -72.695366, alt = 65.099998, bat% = 73, batmV = 3833, regCount = 0
unix = 1717398023, lat = -38.836521, lon = -72.695183, alt = 54.099998, bat% = 73, batmV = 3833, regCount = 0
unix = 1717398143, lat = -38.836769, lon = -72.695312, alt = 75.400002, bat% = 73, batmV = 3833, regCount = 0
unix = 1717398263, lat = -38.836769, lon = -72.695312, alt = 75.400002, bat% = 73, batmV = 3833, regCount = 0
unix = 1717398386, lat = -38.836678, lon = -72.695290, alt = 66.800003, bat% = 73, batmV = 3833, regCount = 0
unix = 1717398503, lat = -38.836929, lon = -72.695396, alt = 84.599998, bat% = 73, batmV = 3833, regCount = 0
unix = 1717398623, lat = -38.836437, lon = -72.695183, alt = 39.700001, bat% = 73, batmV = 3833, regCount = 0
unix = 1717398743, lat = -38.836704, lon = -72.695320, alt = 68.400002, bat% = 73, batmV = 3833, regCount = 0
unix = 1717398863, lat = -38.836864, lon = -72.695343, alt = 73.400002, bat% = 73, batmV = 3829, regCount = 0
unix = 1717398983, lat = -38.836864, lon = -72.695343, alt = 73.400002, bat% = 73, batmV = 3833, regCount = 0
unix = 1717399130, lat = -38.836864, lon = -72.695343, alt = 73.400002, bat% = 73, batmV = 3829, regCount = 0
unix = 1717399252, lat = -38.836864, lon = -72.695343, alt = 73.400002, bat% = 73, batmV = 3829, regCount = 0
unix = 1717399374, lat = -38.836864, lon = -72.695343, alt = 73.400002, bat% = 73, batmV = 3829, regCount = 0
unix = 1717399501, lat = -38.836864, lon = -72.695343, alt = 73.400002, bat% = 73, batmV = 3829, regCount = 0
unix = 1717399623, lat = -38.836864, lon = -72.695343, alt = 73.400002, bat% = 73, batmV = 3829, regCount = 0
unix = 1717399750, lat = -38.836864, lon = -72.695343, alt = 73.400002, bat% = 73, batmV = 3829, regCount = 0
unix = 1717399873, lat = -38.836864, lon = -72.695343, alt = 73.400002, bat% = 73, batmV = 3829, regCount = 0
unix = 1717399995, lat = -38.836864, lon = -72.695343, alt = 73.400002, bat% = 73, batmV = 3829, regCount = 0
unix = 1717400117, lat = -38.836353, lon = -72.695305, alt = 70.300003, bat% = 73, batmV = 3829, regCount = 0
unix = 1717400228, lat = -38.836235, lon = -72.695312, alt = 77.599998, bat% = 73, batmV = 3833, regCount = 0
unix = 1717400303, lat = -38.836288, lon = -72.695290, alt = 66.000000, bat% = 73, batmV = 3833, regCount = 0
unix = 1717400423, lat = -38.836285, lon = -72.695335, alt = 65.400002, bat% = 73, batmV = 3829, regCount = 0
unix = 1717400543, lat = -38.836349, lon = -72.695374, alt = 65.400002, bat% = 73, batmV = 3833, regCount = 0
unix = 1717400663, lat = -38.836201, lon = -72.695328, alt = 80.800003, bat% = 73, batmV = 3829, regCount = 0
unix = 1717400783, lat = -38.836288, lon = -72.695328, alt = 74.000000, bat% = 73, batmV = 3829, regCount = 0
unix = 1717400903, lat = -38.836330, lon = -72.695358, alt = 72.800003, bat% = 73, batmV = 3829, regCount = 0
unix = 1717401023, lat = -38.836300, lon = -72.695343, alt = 72.800003, bat% = 73, batmV = 3829, regCount = 0
unix = 1717401143, lat = -38.836384, lon = -72.695320, alt = 71.000000, bat% = 73, batmV = 3829, regCount = 0
unix = 1717401263, lat = -38.836334, lon = -72.695358, alt = 65.699997, bat% = 73, batmV = 3829, regCount = 0
unix = 1717401383, lat = -38.836334, lon = -72.695358, alt = 65.699997, bat% = 73, batmV = 3829, regCount = 0
unix = 1717401505, lat = -38.836334, lon = -72.695320, alt = 65.699997, bat% = 73, batmV = 3829, regCount = 0
unix = 1717401623, lat = -38.836323, lon = -72.695358, alt = 60.200001, bat% = 73, batmV = 3829, regCount = 0
unix = 1717401743, lat = -38.836288, lon = -72.695335, alt = 60.200001, bat% = 73, batmV = 3825, regCount = 0
unix = 1717401863, lat = -38.836216, lon = -72.695389, alt = 67.300003, bat% = 73, batmV = 3829, regCount = 0
unix = 1717401983, lat = -38.836346, lon = -72.695328, alt = 69.599998, bat% = 73, batmV = 3829, regCount = 0
unix = 1717402103, lat = -38.836334, lon = -72.695335, alt = 69.199997, bat% = 73, batmV = 3825, regCount = 0
unix = 1717402223, lat = -38.836163, lon = -72.695503, alt = 86.500000, bat% = 73, batmV = 3825, regCount = 0
unix = 1717402343, lat = -38.836273, lon = -72.695358, alt = 69.400002, bat% = 73, batmV = 3825, regCount = 0
unix = 1717402463, lat = -38.836273, lon = -72.695358, alt = 69.400002, bat% = 73, batmV = 3825, regCount = 0
unix = 1717402585, lat = -38.836273, lon = -72.695358, alt = 69.400002, bat% = 73, batmV = 3825, regCount = 0
unix = 1717402708, lat = -38.836273, lon = -72.695358, alt = 69.400002, bat% = 73, batmV = 3825, regCount = 0
unix = 1717402830, lat = -38.836273, lon = -72.695358, alt = 69.400002, bat% = 73, batmV = 3825, regCount = 0
unix = 1717402952, lat = -38.836273, lon = -72.695358, alt = 69.400002, bat% = 73, batmV = 3825, regCount = 0
unix = 1717403074, lat = -38.836102, lon = -72.697807, alt = 69.400002, bat% = 73, batmV = 3825, regCount = 0
unix = 1717403183, lat = -38.836182, lon = -72.697815, alt = 64.300003, bat% = 72, batmV = 3820, regCount = 0
unix = 1717403303, lat = -38.836182, lon = -72.697815, alt = 64.300003, bat% = 73, batmV = 3825, regCount = 0
unix = 1717403425, lat = -38.836182, lon = -72.697815, alt = 64.300003, bat% = 73, batmV = 3825, regCount = 0
unix = 1717403552, lat = -38.836182, lon = -72.697815, alt = 64.300003, bat% = 72, batmV = 3820, regCount = 0
unix = 1717403674, lat = -38.836182, lon = -72.697815, alt = 64.300003, bat% = 73, batmV = 3825, regCount = 0
unix = 1717403796, lat = -38.836182, lon = -72.697815, alt = 64.300003, bat% = 73, batmV = 3825, regCount = 0
unix = 1717403918, lat = -38.836182, lon = -72.697815, alt = 64.300003, bat% = 72, batmV = 3820, regCount = 0
unix = 1717404040, lat = -38.836182, lon = -72.697815, alt = 64.300003, bat% = 72, batmV = 3820, regCount = 0
unix = 1717404162, lat = -38.836182, lon = -72.697815, alt = 64.300003, bat% = 72, batmV = 3820, regCount = 0
unix = 1717404289, lat = -38.836182, lon = -72.697815, alt = 64.300003, bat% = 72, batmV = 3820, regCount = 0
unix = 1717404411, lat = -38.836182, lon = -72.697815, alt = 64.300003, bat% = 72, batmV = 3820, regCount = 0
unix = 1717404533, lat = -38.836182, lon = -72.697815, alt = 64.300003, bat% = 72, batmV = 3820, regCount = 0
unix = 1717404655, lat = -38.836121, lon = -72.697762, alt = 70.699997, bat% = 73, batmV = 3825, regCount = 0
unix = 1717404743, lat = -38.836235, lon = -72.697601, alt = 70.699997, bat% = 72, batmV = 3820, regCount = 0
unix = 1717404863, lat = -38.836266, lon = -72.697838, alt = 83.000000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717404983, lat = -38.836266, lon = -72.697838, alt = 83.000000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717405105, lat = -38.836266, lon = -72.697838, alt = 83.000000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717405228, lat = -38.836266, lon = -72.697838, alt = 83.000000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717405350, lat = -38.836266, lon = -72.697838, alt = 83.000000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717405472, lat = -38.836266, lon = -72.697838, alt = 83.000000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717405594, lat = -38.836266, lon = -72.697838, alt = 83.000000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717405716, lat = -38.836266, lon = -72.697838, alt = 83.000000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717405838, lat = -38.836266, lon = -72.697838, alt = 83.000000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717405960, lat = -38.836266, lon = -72.697838, alt = 83.000000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717406082, lat = -38.836266, lon = -72.697838, alt = 83.000000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717406204, lat = -38.836266, lon = -72.697838, alt = 83.000000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717406326, lat = -38.836079, lon = -72.697319, alt = 83.000000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717406423, lat = -38.836079, lon = -72.697319, alt = 83.000000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717406546, lat = -38.836201, lon = -72.697517, alt = 83.000000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717406663, lat = -38.836246, lon = -72.697548, alt = 95.699997, bat% = 72, batmV = 3820, regCount = 0
unix = 1717406783, lat = -38.836182, lon = -72.697601, alt = -0.900000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717406903, lat = -38.836235, lon = -72.697662, alt = 162.100006, bat% = 72, batmV = 3820, regCount = 0
unix = 1717407024, lat = -38.836243, lon = -72.697662, alt = 147.800003, bat% = 72, batmV = 3820, regCount = 0
unix = 1717407144, lat = -38.836220, lon = -72.697632, alt = 44.400002, bat% = 72, batmV = 3820, regCount = 0
unix = 1717407264, lat = -38.836220, lon = -72.697571, alt = 69.400002, bat% = 72, batmV = 3820, regCount = 0
unix = 1717407384, lat = -38.836197, lon = -72.697716, alt = 63.500000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717407504, lat = -38.836212, lon = -72.697479, alt = 45.000000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717407624, lat = -38.836243, lon = -72.697472, alt = 88.000000, bat% = 72, batmV = 3820, regCount = 0
unix = 1717407744, lat = -38.836227, lon = -72.697517, alt = 42.299999, bat% = 72, batmV = 3820, regCount = 0
unix = 1717407864, lat = -38.836239, lon = -72.697472, alt = 69.400002, bat% = 72, batmV = 3820, regCount = 0
unix = 1717407984, lat = -38.836311, lon = -72.697151, alt = 73.400002, bat% = 72, batmV = 3820, regCount = 0
unix = 1717408104, lat = -38.836254, lon = -72.697487, alt = 57.700001, bat% = 72, batmV = 3820, regCount = 0
unix = 1717408224, lat = -38.836254, lon = -72.697487, alt = 57.700001, bat% = 72, batmV = 3820, regCount = 0
unix = 1717408346, lat = -38.836254, lon = -72.697487, alt = 57.700001, bat% = 72, batmV = 3816, regCount = 0
unix = 1717408468, lat = -38.836254, lon = -72.697487, alt = 57.700001, bat% = 72, batmV = 3820, regCount = 0
unix = 1717408590, lat = -38.836254, lon = -72.697487, alt = 57.700001, bat% = 72, batmV = 3816, regCount = 0
unix = 1717408712, lat = -38.836254, lon = -72.697487, alt = 57.700001, bat% = 72, batmV = 3820, regCount = 0
unix = 1717408834, lat = -38.836254, lon = -72.697487, alt = 57.700001, bat% = 72, batmV = 3816, regCount = 0
unix = 1717408956, lat = -38.836254, lon = -72.697487, alt = 57.700001, bat% = 72, batmV = 3820, regCount = 0
unix = 1717409078, lat = -38.836254, lon = -72.697487, alt = 57.700001, bat% = 72, batmV = 3820, regCount = 0
unix = 1717409200, lat = -38.836254, lon = -72.697487, alt = 57.700001, bat% = 72, batmV = 3816, regCount = 0
unix = 1717409322, lat = -38.835747, lon = -72.701012, alt = 70.400002, bat% = 72, batmV = 3816, regCount = 0
unix = 1717409424, lat = -38.835747, lon = -72.701012, alt = 70.400002, bat% = 72, batmV = 3816, regCount = 0
unix = 1717409546, lat = -38.836319, lon = -72.701698, alt = 65.599998, bat% = 72, batmV = 3820, regCount = 0
unix = 1717409664, lat = -38.836765, lon = -72.701736, alt = 71.599998, bat% = 72, batmV = 3820, regCount = 0
unix = 1717409784, lat = -38.837391, lon = -72.701721, alt = 69.400002, bat% = 72, batmV = 3816, regCount = 0
unix = 1717409904, lat = -38.838020, lon = -72.701805, alt = 60.599998, bat% = 72, batmV = 3816, regCount = 0
unix = 1717410024, lat = -38.838306, lon = -72.702377, alt = 100.800003, bat% = 72, batmV = 3816, regCount = 0
unix = 1717410144, lat = -38.838814, lon = -72.701775, alt = 100.800003, bat% = 72, batmV = 3816, regCount = 0
unix = 1717410264, lat = -38.838936, lon = -72.701866, alt = 83.099998, bat% = 72, batmV = 3816, regCount = 0
unix = 1717410384, lat = -38.839062, lon = -72.701836, alt = 52.599998, bat% = 72, batmV = 3816, regCount = 0
unix = 1717410504, lat = -38.838879, lon = -72.701889, alt = 69.000000, bat% = 72, batmV = 3812, regCount = 0
unix = 1717410624, lat = -38.838978, lon = -72.701653, alt = 60.700001, bat% = 72, batmV = 3816, regCount = 0
unix = 1717410744, lat = -38.838951, lon = -72.701927, alt = 72.800003, bat% = 72, batmV = 3816, regCount = 0
unix = 1717410864, lat = -38.838951, lon = -72.701912, alt = 74.699997, bat% = 72, batmV = 3816, regCount = 0
unix = 1717410984, lat = -38.838959, lon = -72.701874, alt = 73.900002, bat% = 72, batmV = 3816, regCount = 0
unix = 1717411104, lat = -38.838940, lon = -72.701889, alt = 91.300003, bat% = 72, batmV = 3816, regCount = 0
unix = 1717411224, lat = -38.838970, lon = -72.701843, alt = 90.000000, bat% = 72, batmV = 3812, regCount = 0
unix = 1717411344, lat = -38.838955, lon = -72.701881, alt = 80.400002, bat% = 72, batmV = 3812, regCount = 0
unix = 1717411464, lat = -38.838909, lon = -72.701912, alt = 81.500000, bat% = 72, batmV = 3816, regCount = 0
unix = 1717411584, lat = -38.838882, lon = -72.701942, alt = 88.599998, bat% = 72, batmV = 3816, regCount = 0
unix = 1717411704, lat = -38.838970, lon = -72.701889, alt = 82.599998, bat% = 72, batmV = 3816, regCount = 0
unix = 1717411824, lat = -38.838921, lon = -72.701942, alt = 89.000000, bat% = 72, batmV = 3812, regCount = 0
