unix = 1717170613, lat = 0.000000, lon = 0.000000, alt = 0.000000, bat% = 96, batmV = 4156, regCount = 0
unix = 1717173935, lat = -38.836533, lon = -72.695259, alt = 56.099998, bat% = 94, batmV = 4126, regCount = 32923
unix = 1717174055, lat = -38.836609, lon = -72.694855, alt = 47.200001, bat% = 95, batmV = 4131, regCount = 34208
unix = 1717174175, lat = -38.836533, lon = -72.695229, alt = 46.099998, bat% = 94, batmV = 4126, regCount = 35332
unix = 1717174295, lat = -38.836555, lon = -72.695213, alt = 45.200001, bat% = 95, batmV = 4131, regCount = 36620
unix = 1717174415, lat = -38.836514, lon = -72.695229, alt = 50.000000, bat% = 94, batmV = 4122, regCount = 37741
unix = 1717174535, lat = -38.836544, lon = -72.695274, alt = 50.000000, bat% = 94, batmV = 4126, regCount = 38991
unix = 1717174655, lat = -38.836552, lon = -72.695229, alt = 57.200001, bat% = 94, batmV = 4122, regCount = 40150
unix = 1717174775, lat = -38.836514, lon = -72.695229, alt = 57.200001, bat% = 95, batmV = 4131, regCount = 41383
unix = 1717174895, lat = -38.836468, lon = -72.695045, alt = 57.200001, bat% = 94, batmV = 4122, regCount = 42559
unix = 1717175015, lat = -38.836468, lon = -72.695045, alt = 57.200001, bat% = 94, batmV = 4122, regCount = 43779
unix = 1717175137, lat = -38.836468, lon = -72.695045, alt = 57.200001, bat% = 94, batmV = 4122, regCount = 44968
unix = 1717175259, lat = -38.836468, lon = -72.695045, alt = 57.200001, bat% = 94, batmV = 4126, regCount = 46253
unix = 1717175381, lat = -38.836468, lon = -72.695045, alt = 57.200001, bat% = 94, batmV = 4122, regCount = 47377
unix = 1717175503, lat = -38.836468, lon = -72.695045, alt = 57.200001, bat% = 95, batmV = 4131, regCount = 48546
unix = 1717175630, lat = -38.836468, lon = -72.695045, alt = 57.200001, bat% = 94, batmV = 4122, regCount = 49786
unix = 1717175752, lat = -38.836468, lon = -72.695045, alt = 57.200001, bat% = 94, batmV = 4126, regCount = 50985
unix = 1717175875, lat = -38.836468, lon = -72.695045, alt = 57.200001, bat% = 94, batmV = 4118, regCount = 52195
unix = 1717175997, lat = -38.836468, lon = -72.695045, alt = 57.200001, bat% = 94, batmV = 4126, regCount = 53471
unix = 1717176119, lat = -38.836468, lon = -72.695045, alt = 57.200001, bat% = 94, batmV = 4122, regCount = 54604
unix = 1717176241, lat = -38.836315, lon = -72.695366, alt = 69.199997, bat% = 95, batmV = 4131, regCount = 55838
unix = 1717176351, lat = -38.836353, lon = -72.695328, alt = 80.300003, bat% = 94, batmV = 4126, regCount = 56889
unix = 1717176455, lat = -38.836327, lon = -72.695374, alt = 71.000000, bat% = 94, batmV = 4122, regCount = 57816
unix = 1717176575, lat = -38.836399, lon = -72.695244, alt = 87.699997, bat% = 94, batmV = 4126, regCount = 58856
unix = 1717176695, lat = -38.836384, lon = -72.695404, alt = 68.599998, bat% = 94, batmV = 4126, regCount = 60039
unix = 1717176815, lat = -38.836384, lon = -72.695404, alt = 68.599998, bat% = 94, batmV = 4122, regCount = 61028
unix = 1717176937, lat = -38.836300, lon = -72.695419, alt = 61.200001, bat% = 94, batmV = 4126, regCount = 62177
unix = 1717177055, lat = -38.836369, lon = -72.695320, alt = 57.599998, bat% = 94, batmV = 4126, regCount = 63367
unix = 1717177175, lat = -38.836369, lon = -72.695320, alt = 57.599998, bat% = 94, batmV = 4126, regCount = 64478
unix = 1717177297, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4118, regCount = 65811
unix = 1717177415, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 66698
unix = 1717177537, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 68086
unix = 1717177659, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 69126
unix = 1717177781, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 70399
unix = 1717177909, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4122, regCount = 71467
unix = 1717178031, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 72565
unix = 1717178153, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4122, regCount = 73863
unix = 1717178275, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 74920
unix = 1717178397, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 76282
unix = 1717178519, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 77288
unix = 1717178646, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 78691
unix = 1717178768, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 79684
unix = 1717178890, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 81047
unix = 1717179018, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 82089
unix = 1717179140, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4122, regCount = 83439
unix = 1717179262, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 84413
unix = 1717179384, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 85721
unix = 1717179509, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 86747
unix = 1717179631, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 88072
unix = 1717179753, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4122, regCount = 89133
unix = 1717179880, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4118, regCount = 90358
unix = 1717180003, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4118, regCount = 91542
unix = 1717180125, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 92558
unix = 1717180247, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 93852
unix = 1717180370, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 94770
unix = 1717180492, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 96058
unix = 1717180616, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4122, regCount = 97163
unix = 1717180738, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4122, regCount = 98290
unix = 1717180860, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4122, regCount = 99569
unix = 1717180983, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 100410
unix = 1717181105, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 101646
unix = 1717181228, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4122, regCount = 102784
unix = 1717181350, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 103728
unix = 1717181472, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 104888
unix = 1717181594, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4122, regCount = 105996
unix = 1717181716, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4122, regCount = 106910
unix = 1717181838, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4122, regCount = 108079
unix = 1717181960, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4122, regCount = 109159
unix = 1717182084, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4122, regCount = 110011
unix = 1717182206, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 110981
unix = 1717182328, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 112040
unix = 1717182451, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4126, regCount = 113104
unix = 1717182577, lat = -38.836346, lon = -72.695412, alt = 59.799999, bat% = 94, batmV = 4122, regCount = 114026
unix = 1717182699, lat = -38.835896, lon = -72.697479, alt = 68.099998, bat% = 94, batmV = 4122, regCount = 114873
unix = 1717182801, lat = -38.835976, lon = -72.697517, alt = 62.000000, bat% = 94, batmV = 4126, regCount = 115670
unix = 1717182878, lat = -38.835976, lon = -72.697517, alt = 62.000000, bat% = 94, batmV = 4122, regCount = 116435
unix = 1717183002, lat = -38.835976, lon = -72.697517, alt = 62.000000, bat% = 94, batmV = 4122, regCount = 117248
unix = 1717183128, lat = -38.835976, lon = -72.697517, alt = 62.000000, bat% = 94, batmV = 4122, regCount = 118316
unix = 1717183250, lat = -38.836281, lon = -72.697418, alt = 57.500000, bat% = 94, batmV = 4122, regCount = 119375
unix = 1717183368, lat = -38.836281, lon = -72.697418, alt = 57.500000, bat% = 94, batmV = 4122, regCount = 120390
unix = 1717183491, lat = -38.836281, lon = -72.697418, alt = 57.500000, bat% = 93, batmV = 4113, regCount = 121253
unix = 1717183613, lat = -38.836281, lon = -72.697418, alt = 57.500000, bat% = 94, batmV = 4122, regCount = 122103
unix = 1717183735, lat = -38.836281, lon = -72.697418, alt = 57.500000, bat% = 94, batmV = 4118, regCount = 123125
unix = 1717183857, lat = -38.836281, lon = -72.697418, alt = 57.500000, bat% = 94, batmV = 4122, regCount = 124167
unix = 1717183979, lat = -38.836281, lon = -72.697418, alt = 57.500000, bat% = 94, batmV = 4122, regCount = 125191
unix = 1717184106, lat = -38.836281, lon = -72.697418, alt = 57.500000, bat% = 94, batmV = 4118, regCount = 126071
unix = 1717184228, lat = -38.836281, lon = -72.697418, alt = 57.500000, bat% = 94, batmV = 4122, regCount = 126943
unix = 1717184350, lat = -38.836281, lon = -72.697418, alt = 57.500000, bat% = 94, batmV = 4118, regCount = 127964
unix = 1717184472, lat = -38.836281, lon = -72.697418, alt = 57.500000, bat% = 94, batmV = 4118, regCount = 128985
unix = 1717184594, lat = -38.836281, lon = -72.697418, alt = 57.500000, bat% = 94, batmV = 4118, regCount = 130000
unix = 1717184720, lat = -38.836281, lon = -72.697418, alt = 57.500000, bat% = 94, batmV = 4118, regCount = 130889
unix = 1717184842, lat = -38.836281, lon = -72.697418, alt = 57.500000, bat% = 94, batmV = 4122, regCount = 131708
unix = 1717184964, lat = -38.836281, lon = -72.697418, alt = 57.500000, bat% = 94, batmV = 4118, regCount = 132695
unix = 1717185086, lat = -38.836159, lon = -72.697311, alt = 64.099998, bat% = 94, batmV = 4118, regCount = 133667
unix = 1717185129, lat = -38.835972, lon = -72.697273, alt = 80.099998, bat% = 94, batmV = 4118, regCount = 134101
unix = 1717185215, lat = -38.836117, lon = -72.697395, alt = 80.099998, bat% = 94, batmV = 4122, regCount = 134729
unix = 1717185335, lat = -38.835949, lon = -72.697441, alt = 80.099998, bat% = 93, batmV = 4113, regCount = 135707
unix = 1717185455, lat = -38.835960, lon = -72.697472, alt = 61.700001, bat% = 94, batmV = 4118, regCount = 136510
unix = 1717185575, lat = -38.835762, lon = -72.697647, alt = 60.900002, bat% = 94, batmV = 4118, regCount = 137313
unix = 1717185695, lat = -38.835762, lon = -72.697647, alt = 60.900002, bat% = 93, batmV = 4113, regCount = 138116
unix = 1717185821, lat = -38.836262, lon = -72.697685, alt = 60.900002, bat% = 94, batmV = 4118, regCount = 139103
unix = 1717185935, lat = -38.836262, lon = -72.697685, alt = 60.900002, bat% = 94, batmV = 4118, regCount = 139976
unix = 1717186057, lat = -38.836262, lon = -72.697685, alt = 60.900002, bat% = 94, batmV = 4118, regCount = 140925
unix = 1717186179, lat = -38.836246, lon = -72.697556, alt = 60.900002, bat% = 94, batmV = 4118, regCount = 141869
unix = 1717186295, lat = -38.836246, lon = -72.697556, alt = 60.900002, bat% = 94, batmV = 4118, regCount = 142731
unix = 1717186417, lat = -38.836246, lon = -72.697556, alt = 60.900002, bat% = 93, batmV = 4113, regCount = 143707
unix = 1717186541, lat = -38.836246, lon = -72.697556, alt = 60.900002, bat% = 94, batmV = 4118, regCount = 144540
unix = 1717186663, lat = -38.836246, lon = -72.697556, alt = 60.900002, bat% = 93, batmV = 4113, regCount = 145343
unix = 1717186789, lat = -38.836048, lon = -72.697845, alt = 74.599998, bat% = 94, batmV = 4118, regCount = 146163
unix = 1717186895, lat = -38.835915, lon = -72.697739, alt = 69.400002, bat% = 93, batmV = 4113, regCount = 146949
unix = 1717187015, lat = -38.835934, lon = -72.697723, alt = 66.900002, bat% = 94, batmV = 4118, regCount = 147766
unix = 1717187135, lat = -38.835934, lon = -72.697723, alt = 66.900002, bat% = 93, batmV = 4113, regCount = 148658
unix = 1717187257, lat = -38.835938, lon = -72.698135, alt = 73.300003, bat% = 94, batmV = 4118, regCount = 149575
unix = 1717187375, lat = -38.835938, lon = -72.698296, alt = 52.099998, bat% = 94, batmV = 4118, regCount = 150429
unix = 1717187495, lat = -38.835972, lon = -72.698090, alt = 99.099998, bat% = 94, batmV = 4118, regCount = 151304
unix = 1717187615, lat = -38.835873, lon = -72.698151, alt = 68.500000, bat% = 94, batmV = 4118, regCount = 152187
unix = 1717187735, lat = -38.835907, lon = -72.698196, alt = 60.700001, bat% = 94, batmV = 4118, regCount = 153114
unix = 1717187855, lat = -38.835945, lon = -72.698174, alt = 62.099998, bat% = 94, batmV = 4118, regCount = 154171
unix = 1717187975, lat = -38.835972, lon = -72.698357, alt = 35.599998, bat% = 93, batmV = 4113, regCount = 154979
unix = 1717188095, lat = -38.835972, lon = -72.698311, alt = 43.000000, bat% = 93, batmV = 4113, regCount = 155782
unix = 1717188215, lat = -38.835838, lon = -72.698006, alt = 43.000000, bat% = 94, batmV = 4118, regCount = 156621
unix = 1717188335, lat = -38.835812, lon = -72.698189, alt = 66.300003, bat% = 93, batmV = 4109, regCount = 157638
unix = 1717188455, lat = -38.835915, lon = -72.698158, alt = 63.799999, bat% = 93, batmV = 4113, regCount = 158612
unix = 1717188575, lat = -38.835938, lon = -72.698158, alt = 75.000000, bat% = 93, batmV = 4113, regCount = 159678
unix = 1717188695, lat = -38.835964, lon = -72.698166, alt = 69.400002, bat% = 93, batmV = 4109, regCount = 160600
unix = 1717188815, lat = -38.835835, lon = -72.698189, alt = 69.400002, bat% = 93, batmV = 4113, regCount = 161403
unix = 1717188935, lat = -38.835930, lon = -72.698189, alt = 66.900002, bat% = 93, batmV = 4109, regCount = 162206
unix = 1717189055, lat = -38.835873, lon = -72.698212, alt = 68.099998, bat% = 93, batmV = 4113, regCount = 163009
unix = 1717189175, lat = -38.835876, lon = -72.698242, alt = 50.000000, bat% = 93, batmV = 4113, regCount = 163812
unix = 1717189295, lat = -38.835835, lon = -72.698158, alt = 83.800003, bat% = 93, batmV = 4113, regCount = 164615
unix = 1717189415, lat = -38.835999, lon = -72.698135, alt = 62.900002, bat% = 93, batmV = 4109, regCount = 165418
unix = 1717189535, lat = -38.835903, lon = -72.698181, alt = 67.300003, bat% = 93, batmV = 4109, regCount = 166221
unix = 1717189655, lat = -38.835964, lon = -72.698158, alt = 80.699997, bat% = 93, batmV = 4113, regCount = 167024
unix = 1717189775, lat = -38.835781, lon = -72.698227, alt = 80.699997, bat% = 93, batmV = 4109, regCount = 167851
unix = 1717189895, lat = -38.835854, lon = -72.698204, alt = 80.699997, bat% = 93, batmV = 4113, regCount = 168717
unix = 1717190015, lat = -38.835850, lon = -72.698219, alt = 80.699997, bat% = 93, batmV = 4113, regCount = 169572
unix = 1717190135, lat = -38.835850, lon = -72.698219, alt = 80.699997, bat% = 93, batmV = 4113, regCount = 170547
unix = 1717190257, lat = -38.835892, lon = -72.698181, alt = 80.699997, bat% = 93, batmV = 4109, regCount = 171479
unix = 1717190375, lat = -38.835888, lon = -72.698212, alt = 80.699997, bat% = 93, batmV = 4113, regCount = 172402
unix = 1717190495, lat = -38.835941, lon = -72.698189, alt = 80.699997, bat% = 93, batmV = 4113, regCount = 173246
unix = 1717190615, lat = -38.836018, lon = -72.698151, alt = 80.699997, bat% = 94, batmV = 4118, regCount = 174132
unix = 1717190735, lat = -38.836105, lon = -72.698105, alt = 80.699997, bat% = 93, batmV = 4113, regCount = 175039
unix = 1717190855, lat = -38.835930, lon = -72.698189, alt = 67.099998, bat% = 93, batmV = 4113, regCount = 175857
unix = 1717190975, lat = -38.835899, lon = -72.698219, alt = 81.000000, bat% = 93, batmV = 4109, regCount = 176660
unix = 1717191095, lat = -38.835945, lon = -72.698120, alt = 81.000000, bat% = 93, batmV = 4113, regCount = 177463
unix = 1717191215, lat = -38.835941, lon = -72.698174, alt = 81.000000, bat% = 93, batmV = 4109, regCount = 178266
unix = 1717191335, lat = -38.835934, lon = -72.698204, alt = 81.000000, bat% = 93, batmV = 4113, regCount = 179209
unix = 1717191455, lat = -38.835999, lon = -72.698128, alt = 81.000000, bat% = 93, batmV = 4113, regCount = 180148
unix = 1717191575, lat = -38.835960, lon = -72.698166, alt = 69.900002, bat% = 93, batmV = 4113, regCount = 181090
unix = 1717191695, lat = -38.835979, lon = -72.698227, alt = 69.900002, bat% = 93, batmV = 4113, regCount = 182010
unix = 1717191815, lat = -38.835854, lon = -72.698181, alt = 59.799999, bat% = 93, batmV = 4113, regCount = 183001
unix = 1717191935, lat = -38.835926, lon = -72.698158, alt = 62.599998, bat% = 93, batmV = 4109, regCount = 183887
unix = 1717192055, lat = -38.835953, lon = -72.698128, alt = 62.599998, bat% = 93, batmV = 4109, regCount = 184690
unix = 1717192175, lat = -38.836121, lon = -72.698120, alt = 75.000000, bat% = 93, batmV = 4113, regCount = 185493
unix = 1717192295, lat = -38.836121, lon = -72.698120, alt = 75.000000, bat% = 93, batmV = 4109, regCount = 186296
unix = 1717192420, lat = -38.835953, lon = -72.697487, alt = 65.599998, bat% = 93, batmV = 4109, regCount = 187099
unix = 1717192535, lat = -38.835953, lon = -72.697487, alt = 65.599998, bat% = 93, batmV = 4109, regCount = 187902
unix = 1717192658, lat = -38.836029, lon = -72.697464, alt = 53.099998, bat% = 93, batmV = 4113, regCount = 188705
unix = 1717192775, lat = -38.835930, lon = -72.697472, alt = 71.099998, bat% = 93, batmV = 4109, regCount = 189508
unix = 1717192895, lat = -38.835957, lon = -72.697464, alt = 55.400002, bat% = 93, batmV = 4109, regCount = 190311
unix = 1717193015, lat = -38.835979, lon = -72.697487, alt = 55.400002, bat% = 93, batmV = 4109, regCount = 191114
unix = 1717193135, lat = -38.835991, lon = -72.697472, alt = 62.900002, bat% = 93, batmV = 4109, regCount = 191917
unix = 1717193255, lat = -38.835991, lon = -72.697472, alt = 62.900002, bat% = 93, batmV = 4109, regCount = 192720
unix = 1717193378, lat = -38.835991, lon = -72.697472, alt = 62.900002, bat% = 93, batmV = 4109, regCount = 193523
unix = 1717193505, lat = -38.835991, lon = -72.697472, alt = 62.900002, bat% = 93, batmV = 4113, regCount = 194326
unix = 1717193632, lat = -38.836208, lon = -72.697662, alt = 46.200001, bat% = 93, batmV = 4109, regCount = 195129
unix = 1717193748, lat = -38.836208, lon = -72.697662, alt = 46.200001, bat% = 93, batmV = 4109, regCount = 195932
unix = 1717193871, lat = -38.836201, lon = -72.697586, alt = 32.799999, bat% = 93, batmV = 4109, regCount = 196735
unix = 1717193975, lat = -38.836201, lon = -72.697586, alt = 32.799999, bat% = 93, batmV = 4109, regCount = 197538
unix = 1717194102, lat = -38.835960, lon = -72.697746, alt = 66.500000, bat% = 93, batmV = 4109, regCount = 198341
unix = 1717194215, lat = -38.835934, lon = -72.697678, alt = 112.800003, bat% = 93, batmV = 4109, regCount = 199144
unix = 1717194335, lat = -38.835876, lon = -72.697701, alt = 76.000000, bat% = 93, batmV = 4109, regCount = 199947
unix = 1717194455, lat = -38.836002, lon = -72.697769, alt = 67.800003, bat% = 93, batmV = 4105, regCount = 200750
unix = 1717194575, lat = -38.836002, lon = -72.697769, alt = 67.800003, bat% = 93, batmV = 4105, regCount = 201553
unix = 1717194706, lat = -38.836002, lon = -72.697769, alt = 67.800003, bat% = 93, batmV = 4109, regCount = 202356
unix = 1717194835, lat = -38.836220, lon = -72.697456, alt = 67.800003, bat% = 93, batmV = 4109, regCount = 203171
unix = 1717194935, lat = -38.836220, lon = -72.697456, alt = 67.800003, bat% = 93, batmV = 4109, regCount = 203962
unix = 1717195058, lat = -38.836220, lon = -72.697456, alt = 67.800003, bat% = 93, batmV = 4105, regCount = 204765
unix = 1717195181, lat = -38.836220, lon = -72.697456, alt = 67.800003, bat% = 93, batmV = 4109, regCount = 205568
unix = 1717195304, lat = -38.836193, lon = -72.697380, alt = 59.599998, bat% = 93, batmV = 4109, regCount = 206371
unix = 1717195424, lat = -38.836193, lon = -72.697380, alt = 59.599998, bat% = 93, batmV = 4109, regCount = 207174
unix = 1717195546, lat = -38.836193, lon = -72.697380, alt = 59.599998, bat% = 93, batmV = 4109, regCount = 207977
unix = 1717195670, lat = -38.836193, lon = -72.697380, alt = 59.599998, bat% = 93, batmV = 4109, regCount = 208780
unix = 1717195793, lat = -38.836193, lon = -72.697380, alt = 59.599998, bat% = 93, batmV = 4109, regCount = 209583
unix = 1717195916, lat = -38.836193, lon = -72.697380, alt = 59.599998, bat% = 93, batmV = 4105, regCount = 210386
unix = 1717196038, lat = -38.836079, lon = -72.697556, alt = 75.400002, bat% = 93, batmV = 4109, regCount = 211189
unix = 1717196135, lat = -38.836029, lon = -72.697517, alt = 68.400002, bat% = 93, batmV = 4105, regCount = 211992
unix = 1717196255, lat = -38.835972, lon = -72.697601, alt = 67.599998, bat% = 93, batmV = 4109, regCount = 212795
unix = 1717196375, lat = -38.836002, lon = -72.697533, alt = 66.199997, bat% = 93, batmV = 4109, regCount = 213598
unix = 1717196495, lat = -38.836037, lon = -72.697533, alt = 68.900002, bat% = 93, batmV = 4109, regCount = 214401
unix = 1717196615, lat = -38.836006, lon = -72.697517, alt = 68.900002, bat% = 93, batmV = 4109, regCount = 215204
unix = 1717196735, lat = -38.836056, lon = -72.697525, alt = 68.900002, bat% = 93, batmV = 4105, regCount = 216007
unix = 1717196855, lat = -38.836021, lon = -72.697540, alt = 62.599998, bat% = 93, batmV = 4105, regCount = 216810
unix = 1717196975, lat = -38.836048, lon = -72.697556, alt = 50.599998, bat% = 93, batmV = 4105, regCount = 217613
unix = 1717197095, lat = -38.836025, lon = -72.697632, alt = 50.599998, bat% = 93, batmV = 4105, regCount = 218416
unix = 1717197215, lat = -38.835987, lon = -72.697601, alt = 52.599998, bat% = 93, batmV = 4105, regCount = 219219
unix = 1717197335, lat = -38.835930, lon = -72.697617, alt = 77.699997, bat% = 93, batmV = 4105, regCount = 220022
unix = 1717197455, lat = -38.836044, lon = -72.697670, alt = 77.699997, bat% = 93, batmV = 4105, regCount = 220825
unix = 1717197575, lat = -38.835930, lon = -72.697639, alt = 34.400002, bat% = 93, batmV = 4105, regCount = 221628
unix = 1717197695, lat = -38.836014, lon = -72.697678, alt = 34.400002, bat% = 93, batmV = 4109, regCount = 222363
unix = 1717197815, lat = -38.835926, lon = -72.697624, alt = 34.799999, bat% = 93, batmV = 4105, regCount = 223140
unix = 1717197935, lat = -38.836121, lon = -72.697639, alt = 53.400002, bat% = 93, batmV = 4109, regCount = 223879
unix = 1717198055, lat = -38.835873, lon = -72.697731, alt = 53.400002, bat% = 93, batmV = 4109, regCount = 224626
unix = 1717198175, lat = -38.835922, lon = -72.697777, alt = 67.699997, bat% = 93, batmV = 4109, regCount = 225414
unix = 1717198295, lat = -38.835911, lon = -72.697632, alt = 67.699997, bat% = 93, batmV = 4109, regCount = 226308
unix = 1717198415, lat = -38.835899, lon = -72.697617, alt = 57.200001, bat% = 93, batmV = 4109, regCount = 227042
unix = 1717198535, lat = -38.835876, lon = -72.697632, alt = 57.099998, bat% = 93, batmV = 4109, regCount = 227898
unix = 1717198655, lat = -38.835903, lon = -72.697678, alt = 63.599998, bat% = 93, batmV = 4109, regCount = 228641
unix = 1717198775, lat = -38.835854, lon = -72.697823, alt = 66.500000, bat% = 93, batmV = 4105, regCount = 229431
