635173;673;-858;-1899;-46;-160;89;-174;64;-9;1098;-320;359;-754;-163;307;-32;88;285;51;1939;-3575;15628;2766;20
635174;790;-909;-1858;39;402;79;-174;67;-10;1096;-342;340;-842;-152;296;-25;-105;-455;79;2062;-3486;15618;2849;20
635175;816;-880;-1897;-33;82;91;-173;66;-11;1091;-341;371;-785;-163;300;-25;19;-52;50;2232;-3432;15603;2871;20
635176;868;-929;-1947;-374;-168;146;-173;65;-12;1101;-402;354;-959;-168;313;-38;237;32;134;2350;-3301;15618;2847;20
635177;717;-695;-2153;-1564;-1850;-28;-175;64;-6;1093;-362;273;-1053;-156;307;-44;1493;1662;-73;1750;-3278;15844;1893;20
635178;32;-2232;-1771;-2357;-2781;-1654;-171;62;3;1094;-216;413;-1009;-145;307;-86;2312;2652;-1258;165;-3761;15944;-200;20
635179;-420;-48;-1762;479;-160;-155;-169;64;9;1091;237;116;-709;-144;267;-195;-318;362;-211;-1337;-5057;15461;-1423;20
635180;-24;383;-2126;561;-4;-132;-169;62;4;1099;23;-260;-855;-152;265;-198;-539;-6;-113;-1361;-5037;15493;-1088;20
635181;-65;-664;-1783;198;-124;-802;-170;64;7;1094;3;312;-666;-139;264;-174;60;173;-837;-1484;-5336;15376;-1161;20
635182;-695;-153;-2176;1245;-422;1121;-171;62;5;1089;324;141;-947;-172;264;-193;-1241;445;1083;-1873;-5094;15448;-584;20
635183;-570;-437;-2045;524;-302;241;-171;60;4;1081;249;119;-948;-137;275;-160;-649;295;282;-2418;-4296;15625;51;20
635184;-94;-398;-2276;-102;-474;250;-172;59;4;1092;73;104;-964;-120;281;-142;-38;509;262;-2851;-4033;15621;177;20
635185;-507;-785;-2187;-134;89;-52;-173;56;5;1095;235;374;-954;-80;288;-153;167;-88;-133;-2899;-4087;15599;-27;20
635186;-1126;-168;-1861;-272;-125;253;-169;58;6;1093;468;64;-883;-75;283;-148;100;57;266;-2845;-3896;15658;-24;20
635187;-443;-790;-1983;312;-633;-328;-173;57;4;1086;261;323;-964;-75;265;-168;-211;599;-399;-3137;-4075;15550;-441;20
635188;-130;-52;-1830;172;-395;95;-171;58;5;1095;140;-72;-933;-84;276;-179;-144;379;103;-3882;-4151;15366;-96;20
635189;-659;-188;-2142;-159;363;-257;-171;56;5;1092;257;43;-867;-56;294;-172;156;-389;-278;-3869;-4252;15342;-139;20
635190;-748;-408;-1985;-267;673;302;-170;59;7;1103;326;232;-937;-84;283;-172;259;-652;306;-3166;-4314;15484;-241;20
635191;-476;-205;-1839;-330;629;712;-170;56;9;1087;255;14;-810;-97;283;-172;352;-629;684;-2652;-3782;15712;-467;20
635192;-362;-514;-2267;-201;342;-175;-168;55;5;1092;123;165;-1052;-84;270;-168;243;-461;-171;-2042;-3718;15808;-742;20
635193;-310;-326;-2097;-525;1686;1146;-168;56;9;1097;112;208;-1007;-68;270;-160;471;-1670;1055;-1110;-3379;15974;-775;20
635194;871;-1866;-1938;-948;593;-691;-163;54;10;1089;-444;448;-1079;-80;265;-179;1182;-733;-302;-5;-2787;16087;-1374;20
635195;-635;-834;-2254;-657;-366;2431;-154;42;27;1091;261;407;-1099;-80;243;-192;8;545;2530;-436;-2196;16157;-1537;20
635196;-940;131;-2057;-1157;612;1611;-165;51;23;1092;387;-333;-776;28;224;-196;1129;-460;1766;-202;-333;16234;-2180;20
635197;-258;644;-1410;-1706;9;717;-160;51;27;1094;167;-188;-714;36;190;-286;1723;-118;532;530;126;16017;-3403;20
635198;1594;-276;-1621;-1439;-105;3069;-156;47;33;1089;-795;-124;-715;75;163;-328;1584;31;3095;938;1854;15578;-4631;20
635199;323;901;-2142;437;-772;1798;-154;42;35;1090;-191;-365;-1036;99;88;-364;-361;722;1749;1151;3743;15133;-4907;20
635200;-591;1020;-1682;191;-2250;2089;-152;36;30;1097;187;-591;-692;134;131;-390;31;2269;2112;474;5868;14636;-4423;20
635201;801;177;-2719;1331;-1814;2158;-154;29;22;1094;-400;-181;-1076;249;110;-273;-1276;1961;2167;-447;7897;14038;-2968;20
635202;895;92;-2151;720;-401;1469;-152;25;17;1091;-453;-254;-794;299;62;-182;-671;525;1573;-634;9531;13191;-1787;20
635203;-207;477;-2213;344;584;242;-153;25;19;1085;98;-311;-1074;296;30;-164;-293;-553;225;-18;9947;12941;-1422;20
635204;-845;-123;-2322;186;-393;-1493;-157;21;25;1084;323;-224;-1108;291;52;-145;-257;419;-1665;7;9533;13254;-1369;20
635205;-349;24;-2031;-1185;-1143;-1556;-160;25;25;1092;153;14;-864;284;91;-169;1104;1127;-1562;-1023;8057;14165;-1351;20
635206;882;648;-2231;-295;-270;-1277;-164;27;18;1094;-390;-141;-880;313;132;-182;233;207;-1178;-1804;6931;14682;-1254;20
635207;-695;148;-2206;-13;398;-1206;-162;31;16;1092;366;-134;-979;316;140;-164;-96
