330836;-902;257;-1969;-38;-32;6;-174;47;31;-377;436;-133;-895;62;248;-312;24;37;-15;3361;2167;-15801;1663;16
330837;-806;295;-1966;-72;8;9;-170;46;32;-381;397;-145;-887;49;248;-312;54;-9;-8;3376;2186;-15792;1700;16
330838;-800;282;-1940;-66;22;3;-171;47;34;-376;392;-158;-879;67;254;-305;57;-22;-21;3336;2192;-15796;1724;16
330839;-946;236;-1900;-119;13;-57;-171;46;32;-381;459;-125;-865;67;241;-324;97;-6;-78;3310;2268;-15784;1789;16
330840;-856;274;-1943;8;4;25;-171;46;34;-380;425;-136;-875;32;235;-324;-23;-2;9;3343;2306;-15772;1783;16
330841;-826;296;-1958;-44;10;-9;-168;47;34;-381;402;-161;-891;56;235;-305;33;-10;-30;3330;2314;-15774;1783;16
330842;-892;273;-1916;-36;5;-11;-170;47;34;-381;436;-133;-877;62;230;-305;15;-1;-25;3327;2353;-15767;1797;16
330843;-872;281;-1940;-44;5;-2;-173;49;35;-383;424;-150;-882;49;241;-324;32;-1;-25;3337;2361;-15763;1802;16
330844;-839;266;-1948;6;0;27;-173;46;35;-385;413;-133;-889;43;235;-329;-20;1;9;3335;2374;-15762;1796;16
330845;-874;291;-1927;-59;7;-8;-171;46;33;-380;427;-158;-877;56;230;-318;40;-4;-26;3334;2380;-15761;1804;16
330846;-857;259;-1949;-2;7;47;-170;47;31;-384;415;-134;-884;38;235;-324;-12;-3;29;3335;2381;-15759;1814;16
330847;-854;300;-1947;-31;7;15;-169;47;33;-377;415;-153;-883;49;241;-305;10;-4;-2;3331;2370;-15762;1810;16
330848;-868;277;-1922;-13;14;-5;-172;46;32;-375;419;-139;-881;49;241;-300;-3;-11;-22;3328;2379;-15760;1819;16
330849;-882;275;-1917;-37;0;-6;-170;47;32;-384;423;-152;-872;56;241;-318;17;3;-20;3325;2390;-15760;1816;16
330850;-869;271;-1933;6;24;5;-171;47;34;-376;424;-131;-883;56;241;-312;-27;-19;-9;3322;2427;-15755;1816;16
330851;-844;304;-1970;-4;13;17;-171;46;33;-381;409;-162;-901;49;235;-318;-7;-12;-6;3312;2408;-15763;1787;16
330852;-893;242;-1926;-34;-7;36;-172;47;33;-389;434;-126;-880;72;254;-324;18;9;16;3314;2414;-15760;1802;16
330853;-862;289;-1936;-13;11;16;-171;48;34;-388;415;-149;-879;43;235;-312;-2;-10;-4;3325;2407;-15759;1796;16
330854;-854;243;-1957;-21;12;20;-172;48;32;-383;408;-131;-887;38;248;-312;5;-10;0;3323;2409;-15759;1800;16
330855;-895;283;-1921;-32;-3;2;-172;46;33;-379;434;-150;-875;72;241;-307;18;8;-17;3320;2427;-15757;1797;16
330856;-856;259;-1955;-24;13;15;-170;47;32;-380;418;-125;-893;43;241;-329;4;-7;0;3322;2451;-15751;1813;16
330857;-841;303;-1972;11;-3;52;-171;47;31;-384;405;-158;-899;43;230;-324;-25;8;32;3323;2416;-15759;1791;16
330858;-874;284;-1934;-41;-8;32;-170;46;33;-390;423;-141;-875;56;230;-312;26;9;13;3322;2403;-15759;1807;16
330859;-864;266;-1924;-19;19;29;-171;48;34;-378;419;-146;-873;62;241;-318;5;-15;8;3320;2389;-15761;1812;16
330860;-878;249;-1931;-32;20;5;-171;47;33;-387;428;-134;-881;62;230;-312;14;-17;-14;3306;2412;-15760;1821;16
330861;-875;292;-1929;-10;15;20;-173;48;32;-388;424;-148;-879;67;241;-300;-5;-14;2;3300;2424;-15760;1812;16
330862;-878;266;-1953;-48;0;-4;-171;46;32;-389;426;-143;-886;44;248;-305;29;7;-25;3300;2437;-15757;1827;16
330863;-851;282;-1943;29;-14;43;-170;48;35;-387;418;-142;-884;67;241;-312;-45;21;28;3316;2431;-15757;1802;16
330864;-838;281;-1960;-56;6;7;-171;45;32;-380;408;-148;-891;62;235;-312;44;-8;-11;3314;2423;-15757;1812;16
330865;-890;261;-1923;-14;16;20;-173;45;33;-382;427;-136;-880;62;235;-305;-2;-14;1;3314;2435;-15754;1822;16
330866;-872;286;-1954;-30;-5;12;-171;47;31;-381;422;-147;-883;43;230;-329;15;7;-5;3314;2437;-15754;1822;16
330867;-850;282;-1928;-18;7;-3;-170;47;33;-380;409;-139;-877;56;248;-312;0;-7;-21;3315;2443;-15753;1823;16
330868;-871;271;-1950;-47;12;7;-172;45;33;-381;421;-151;-889;67;241;-329;33;-12;-15;3310;2449;-15752;1830;16
330869;-877;276;-1942;-3;12;3;-171;48;34;-381;426;-138;-886;43;241;-318;-14;-8;-16;3305;2479;-15747;1843;16
330870;-856;291;-1919;-40;13;-10;-172;47;32;-387;416;-155;-881;43;235;-318;25;-9;-31;3306;2487;-15746;1839;16
330871;-879;242;-1930;-30;11;2;-170;46;32;-383;425;-129;-876;38;235;-318;10;-9;-15;3304;2524;-15738;1861;16
330872;-853;292;-1952;-3;14;-2;-169;48;35;-386;416;-148;-891;49;241;-336;-15;-10;-21;3307;2533;-15738;1842;16
330873;-874;251;-1950;-25;5;-1;-170;49;31;-378;426;-137;-887;38;241;-3
