705034;-839;951;-1745;-41;18;-5;-155;60;34;-392;383;-468;-786;-100;-28;-372;13;-30;-48;-602;-7923;13280;-5380;16
705035;-738;963;-1737;42;42;21;-154;60;34;-394;366;-467;-768;-94;-17;-355;-46;-43;23;-618;-7927;13285;-5360;16
705036;-910;921;-1739;-73;34;-36;-154;62;35;-396;394;-489;-792;-100;-17;-360;29;-48;-17;-610;-7941;13288;-5333;16
705037;-868;952;-1671;58;-145;44;-155;60;34;-395;429;-458;-755;-83;-22;-350;-62;98;14;-620;-7977;13256;-5358;16
705038;-634;932;-1883;-59;-24;63;-154;62;35;-395;291;-487;-827;-94;-22;-355;-26;74;50;-737;-7909;13289;-5362;16
705039;-892;959;-1677;-7;151;-67;-153;62;33;-401;411;-441;-754;-94;-17;-360;23;-164;-102;-659;-7952;13258;-5385;16
705040;-882;923;-1691;-6;-11;46;-155;60;34;-393;399;-480;-774;-110;-11;-360;-28;-6;72;-625;-7965;13271;-5336;16
705041;-733;967;-1793;26;-26;58;-153;60;35;-388;346;-490;-792;-126;-11;-366;-57;34;49;-656;-7951;13279;-5335;16
705042;-861;943;-1777;-51;11;-52;-153;63;36;-391;388;-451;-798;-92;-22;-355;18;-4;-84;-653;-7980;13261;-5337;16
705043;-814;960;-1746;-10;-13;11;-154;59;34;-393;371;-472;-778;-99;-24;-355;-8;8;-10;-637;-8002;13242;-5351;16
705044;-713;920;-1729;-46;58;10;-153;63;35;-392;336;-457;-759;-104;-22;-372;39;-56;-7;-623;-8007;13234;-5367;16
705045;-925;903;-1771;-30;37;-27;-153;63;35;-392;395;-477;-798;-116;-22;-350;-5;-40;-17;-596;-8013;13248;-5325;16
705046;-852;935;-1703;26;-182;114;-154;62;35;-388;418;-458;-769;-99;-11;-384;-38;169;84;-627;-8027;13228;-5350;16
705047;-621;975;-1880;-74;-37;65;-152;61;34;-388;281;-499;-816;-110;-22;-360;12;62;50;-748;-7941;13271;-5356;16
705048;-912;881;-1663;-57;165;-82;-154;63;37;-398;424;-420;-755;-104;-17;-360;60;-174;-101;-625;-7997;13225;-5403;16
