431211;-978;225;-1801;-405;-131;-536;-136;62;28;-335;454;-122;-859;-150;-219;-264;379;98;-578;342;14392;-6902;3679;16
431212;-950;248;-1905;-124;-215;-282;-131;59;29;-341;455;-110;-867;-121;-230;-252;133;205;-334;285;14529;-6481;3907;16
431213;-933;214;-1816;-342;-150;-495;-131;60;27;-341;408;-172;-818;-116;-241;-264;257;148;-437;288;14598;-6207;4089;16
431214;-992;377;-1743;-628;-13;-677;-129;60;27;-332;487;-167;-792;-126;-241;-257;607;-9;-775;68;14801;-5558;4297;16
431215;-948;149;-2046;-399;250;-402;-129;56;26;-334;422;-122;-828;-56;-254;-222;388;-176;-409;-198;14958;-5021;4409;16
431216;-1006;145;-1896;-416;231;-581;-130;56;23;-337;460;-113;-929;-56;-281;-222;400;-327;-598;-461;15161;-4512;4245;16
431217;-1224;197;-1703;-417;125;-566;-127;55;24;-339;579;-95;-808;-40;-288;-209;395;-93;-641;-655;15327;-3892;4237;16
431218;-1081;320;-1790;-133;-48;-180;-127;53;22;-339;524;-128;-793;-33;-289;-203;117;45;-249;-772;15418;-3474;4249;16
431219;-924;165;-1912;-43;121;-72;-126;55;22;-347;443;-129;-858;-11;-318;-179;45;-116;-81;-832;15454;-3329;4223;16
431220;-1016;181;-1738;-10;153;-155;-126;52;23;-334;469;-117;-820;-22;-308;-192;-11;-175;-150;-750;15533;-3158;4078;16
431221;-1215;289;-1798;-73;59;-297;-127;52;23;-336;574;-144;-823;-16;-304;-185;61;-59;-327;-733;15595;-2933;4013;16
431222;-1062;217;-1883;239;55;191;-128;52;22;-336;525;-94;-853;1;-313;-179;-236;-46;115;-579;15613;-2799;4063;16
431223;-824;127;-1970;263;-63;318;-128;53;24;-334;398;-90;-890;1;-313;-179;-280;56;308;-417;15583;-3067;4003;16
431224;-905;143;-1987;280;-18;228;-131;54;27;-336;404;-98;-912;-22;-289;-198;-293;51;257;-224;15530;-3390;3965;16
431225;-1173;277;-1689;6;-1;124;-128;56;24;-338;537;-169;-802;-33;-278;-209;-97;-9;143;-73;15501;-3600;3898;16
431226;-1003;236;-1906;198;-48;405;-130;56;25;-339;512;-101;-866;-16;-284;-198;-127;56;293;-86;15482;-3666;3912;16
431227;-801;41;-2003;343;-46;445;-132;57;24;-334;376;-71;-904;-56;-275;-209;-364;61;482;87;15359;-4168;3894;16
431228;-942;221;-1949;246;59;258;-131;58;26;-336;433;-122;-887;-44;-275;-216;-273;-42;255;272;15288;-4499;3796;16
431229;-1011;204;-1853;-33;39;213;-130;57;26;-337;474;-135;-860;-62;-262;-238;-2;-44;200;318;15232;-4727;3739;16
431230;-955;109;-1916;-42;19;194;-131;58;25;-336;462;-78;-888;-33;-262;-227;38;-18;175;249;15190;-4830;3784;16
