486618;-763;-96;-1626;-1931;568;-206;-156;23;21;-621;383;223;-773;331;57;-126;1942;-592;-300;-5227;7372;13339;-2972;15
486619;-1113;-720;-1953;644;218;497;-154;24;21;-621;446;84;-915;304;40;-144;-622;-211;538;-5199;7488;13029;-3945;15
486620;-633;5;-1386;493;-221;-609;-159;24;21;-632;310;-53;-662;291;40;-156;-548;216;-612;-4881;7480;13397;-3028;15
486621;-830;120;-2156;706;-32;-1112;-160;24;20;-619;370;-51;-917;308;75;-126;-781;40;-1117;-4908;7033;13779;-2241;15
486622;-641;212;-1888;1042;-39;-397;-164;25;20;-625;284;-77;-826;328;108;-137;-1083;43;-390;-4649;6669;14149;-1466;15
486623;-906;368;-2511;896;463;669;-163;26;19;-627;365;-62;-1009;299;144;-132;-943;-445;667;-4076;7023;14215;-658;15
486624;-1127;-43;-3332;-937;-288;1348;-159;23;18;-619;506;-60;-1629;308;107;-115;743;331;1334;-4148;7919;13687;-1084;15
486625;-1083;-572;-1870;-1896;-96;567;-156;24;18;-623;490;382;-880;321;67;-108;1902;107;330;-4815;8105;13221;-2185;15
486626;-1160;-650;-2541;839;-91;796;-151;22;19;-620;481;115;-982;321;9;-102;-783;141;850;-5172;8698;12517;-3059;15
486627;-345;-160;-1276;534;-58;-1;-154;24;20;-629;189;-46;-656;339;-12;-91;-564;47;14;-4429;9163;12614;-2396;15
486628;-425;49;-2015;761;-365;-202;-154;22;18;-620;214;-41;-867;356;20;-97;-795;392;-210;-4335;9235;12722;-1579;15
486629;-227;400;-2208;888;81;232;-155;23;16;-625;103;-157;-1023;356;27;-91;-948;-69;222;-3896;9458;12770;-854;15
486630;-455;-147;-3228;-680;294;261;-154;24;16;-626;163;-97;-1381;321;33;-84;643;-265;267;-3850;9774;12541;-901;15
486631;-657;-31;-1859;-1762;1082;-310;-155;24;21;-623;305;19;-973;332;20;-97;1749;-1126;-380;-3971;9217;12764;-2191;15
486632;-1571;-484;-2289;-203;-254;218;-150;24;24;-624;708;230;-1049;332;0;-137;282;255;179;-4359;8877;12657;-3230;15
486633;-496;-160;-1203;536;-72;813;-152;24;22;-623;227;29;-606;328;0;-137;-548;67;799;-4033;9272;12565;-2885;15
486634;-622;-105;-2082;333;-271;-820;-151;23;21;-623;265;-54;-938;339;-6;-126;-406;273;-798;-3915;9483;12556;-2349;15
486635;-481;182;-1765;636;-441;-957;-157;26;20;-623;218;-41;-753;328;22;-121;-705;444;-987;-4032;8915;13041;-1621;15
486636;-855;153;-2564;-263;-451;536;-156;23;16;-627;389;-30;-1180;345;46;-97;259;448;475;-4162;8858;13086;-1183;15
486637;-727;-206;-2221;-1113;335;723;-152;24;19;-620;339;-35;-1120;339;35;-91;1167;-318;606;-4504;9239;12634;-1781;15
486638;-773;-370;-2154;-1045;-170;-38;-153;22;18;-627;305;105;-952;328;0;-102;978;188;-104;-5067;9028;12426;-2617;15
486639;-599;-72;-1494;634;463;280;-152;25;22;-620;310;43;-768;339;-6;-78;-660;-476;273;-4873;9088;12451;-2662;15
486640;-622;-78;-2130;1021;-320;113;-154;23;18;-628;284;-33;-845;339;-1;-102;-1036;332;122;-4525;9444;12410;-2180;15
486641;-442;7;-1916;859;-30;-243;-154;21;19;-619;194;-52;-813;316;-8;-78;-896;44;-218;-4168;9692;12451;-1445;15
486642;-599;61;-2409;-182;113;-481;-156;23;20;-626;260;-85;-1111;356;4;-97;94;-120;-498;-3867;9545;12700;-1041;15
486643;-666;48;-2246;-1218;501;-346;-155;21;18;-625;311;-9;-1001;339;27;-102;1189;-483;-417;-4108;9026;12951;-1540;15
486644;-691;-251;-2169;-1174;-17;198;-155;24;22;-625;299;32;-988;299;38;-126;1211;-12;153;-4445;8654;12922;-2611;15
486645;-574;73;-1786;-153;-317;-677;-156;23;19;-628;278;15;-809;345;27;-126;90;321;-731;-4856;8326;12958;-2762;15
486646;-575;-95;-1907;616;210;-683;-155;22;22;-625;258;-22;-851;310;33;-132;-616;-201;-647;-4942;8020;13144;-2635;15
486647;-490;-89;-1229;651;52;-531;-158;26;21;-623;218;-46;-556;316;44;-126;-679;-64;-499;-4624;7785;13496;-2076;15
486648;-1240;274;-2434;161;114;-146;-160;25;18;-624;572;-75;-1145;299;62;-126;-260;-97;-212;-4414;7534;13782;-1498;15
486649;-1138;54;-2929;-726;-555;460;-160;23;20;-624;509;-22;-1311;316;80;-132;779;547;453;-4785;7538;13629;-1722;15
486650;-574;-129;-2153;-760;-480;391;-157;23;18;-629;258;0;-947;331;68;-120;770;468;327;-5422;7687;13233;-2199;15
486651;-576;13;-2116;220;252;-35;-159;23;16;-626;274;23;-1016;315;57;-115;-284;-239;-8;-5566;7628;13171;-2406;15
486652;-507;-25;-1721;548;279;260;-157;22;20;-634;240;-18;-803;315;57;-108;-592;-260;264;-5196;7879;13200;-2263;15
486653;
