395879;-785;514;-1939;-45;-23;-4;-160;24;23;-852;382;-238;-880;337;46;-129;40;20;-39;-3774;9040;13131;-228;15
395880;-715;541;-1942;-37;-19;39;-159;24;23;-855;335;-265;-874;331;35;-136;12;29;26;-3800;9077;13098;-189;15
395881;-788;545;-1900;-49;8;8;-158;23;23;-857;375;-258;-874;355;36;-142;35;-9;-19;-3816;9078;13093;-207;15
395882;-753;543;-1917;25;-24;106;-157;23;23;-851;357;-258;-872;337;36;-131;-36;28;89;-3834;9122;13058;-176;15
395883;-743;552;-1928;-30;-19;46;-158;23;23;-855;352;-267;-871;355;36;-118;14;25;27;-3846;9182;13012;-156;15
395884;-764;543;-1916;-4;-3;49;-159;25;25;-857;363;-254;-875;331;24;-136;-3;5;26;-3854;9223;12981;-145;15
395885;-730;557;-1928;-24;-3;51;-159;23;24;-854;349;-271;-870;348;48;-129;3;16;34;-3859;9267;12948;-129;15
395886;-760;559;-1936;-40;15;15;-158;23;24;-850;363;-266;-875;337;17;-123;31;-9;-4;-3873;9295;12923;-145;15
395887;-725;566;-1913;5;2;38;-157;22;24;-854;354;-270;-875;360;41;-129;-20;-1;22;-3861;9307;12918;-137;15
395888;-749;559;-1936;-24;12;4;-159;24;25;-858;354;-267;-885;337;41;-131;7;-11;-12;-3857;9330;12903;-132;15
395889;-751;547;-1917;-11;4;12;-156;23;23;-852;361;-259;-873;348;36;-129;3;-3;-11;-3855;9321;12910;-123;15
395890;-734;570;-1921;-25;3;8;-158;23;25;-851;351;-278;-873;337;41;-124;5;2;-8;-3851;9322;12911;-116;15
395891;-752;551;-1936;-26;11;-4;-159;23;24;-851;357;-265;-875;337;30;-136;14;-4;-20;-3857;9307;12920;-121;15
395892;-734;560;-1939;-23;10;2;-157;23;22;-858;355;-265;-876;360;36;-136;9;-8;-20;-3852;9291;12933;-120;15
395893;-751;551;-1948;-30;4;7;-158;21;24;-846;352;-264;-879;371;36;-142;21;-4;-7;-3856;9284;12937;-126;15
395894;-748;551;-1912;-17;2;7;-159;25;22;-864;356;-260;-874;344;36;-129;6;-6;-21;-3853;9269;12948;-127;15
395895;-742;552;-1943;-14;-1;14;-159;25;24;-846;350;-264;-886;337;36;-131;-6;0;-1;-3853;9269;12949;-126;15
395896;-752;548;-1944;-22;-10;37;-158;26;23;-863;358;-259;-881;331;36;-131;14;13;14;-3861;9269;12946;-126;15
395897;-722;584;-1932;-40;18;26;-159;25;22;-861;340;-286;-880;331;36;-124;18;-11;19;-3862;9288;12932;-134;15
395898;-783;529;-1887;-47;32;1;-159;22;24;-849;367;-254;-864;355;41;-118;39;-33;-16;-3866;9270;12943;-170;15
395899;-765;559;-1914;-2;2;17;-159;24;22;-853;362;-268;-875;344;30;-124;-16;-2;-2;-3860;9260;12953;-158;15
395900;-729;549;-1930;-50;-2;18;-157;22;25;-857;345;-267;-873;331;41;-137;34;6;-1;-3865;9259;12952;-156;15
395901;-754;562;-1939;-5;17;-5;-160;24;25;-856;358;-264;-884;344;41;-131;-14;-16;-22;-3861;9246;12962;-163;15
395902;-745;563;-1936;-16;5;15;-158;25;23;-853;354;-270;-870;331;24;-137;0;-3;0;-3857;9243;12965;-158;15
395903;-744;534;-1942;-29;-1;7;-159;23;23;-849;355;-263;-880;344;36;-107;12;4;-13;-3859;9239;12968;-161;15
395904;-734;554;-1938;-13;9;23;-158;22;23;-851;352;-268;-879;348;36;-124;-4;-8;7;-3856;9236;12971;-157;15
395905;-754;545;-1931;-34;10;21;-160;22;23;-857;358;-264;-872;337;30;-118;20;-9;2;-3862;9233;12971;-165;15
395906;-748;571;-1929;-19;15;0;-158;23;23;-856;358;-267;-876;320;30;-124;6;-11;-22;-3860;9223;12979;-166;15
395907;-726;569;-1928;-19;4;25;-158;24;23;-854;351;-266;-873;355;36;-124;0;-1;6;-3860;9221;12980;-163;15
395908;-753;546;-1956;-15;13;6;-159;23;22;-859;357;-264;-886;344;41;-118;2;-12;-8;-3862;9218;12981;-169;15
395909;-723;561;-1930;-13;-3;46;-158;23;23;-852;346;-271;-872;344;36;-131;-8;11;27;-3855;9224;12979;-159;15
395910;-751;539;-1918;-33;0;12;-160;24;24;-853;356;-266;-881;337;30;-136;12;0;-11;-3856;9227;12977;-161;15
395911;-761;561;-1924;3;6;30;-158;22;22;-855;359;-258;-876;331;36;-142;-18;1;8;-3859;9223;12979;-163;15
395912;-746;555;-1925;-43;1;25;-158;26;25;-858;351;-269;-877;326;41;-124;28;1;7;-3860;9229;12975;-166;15
395913;-745;556;-1937;-25;20;-2;-158;21;23;-852;359;-261;-878;366;48;-124;8;-18;-20;-3861;9217;12982;-178;15
395914;-738;567;-1919;-29;11;17;-158;24;24;-858;355;-273;-872;355;24;-142;9;-8;0;-3859;9215;12985;-180;15
395915;-758;529;-1945;-36;24;-8;-158;22;25;-853;354;-261;-880;337;36;-113;23;-20;-24;-3866;9205;12989;-206;15
395916;-751;560;-1922;-7;4;20;-157;23;24;-851;357;-262;-869;348;40;-131;-9;1;1;-3848;9192;13004;-196;15
395917;-748;556;-1947;-32;-3;4;-157;23;23;-856;355;-265;-889;355;35;-124;12;2;-15;-3847;9189;13007;-193;15
395918;-749;559;-1924;-5;9;19;-157;24;25;-852;358;-258;-880;348;28;-136;-10;-7;1;-3847;9179;13013;-188;15
