659263;203;-1278;-1792;-515;106;1022;-133;62;4;854;-187;61;-874;-40;-188;-70;388;-101;1404;-4526;15208;-4078;206;19
659264;-437;1073;-2607;-454;-142;-1714;-131;60;1;849;7;-809;-979;-57;-177;-76;97;230;-1766;-4540;15357;-3382;743;19
659265;-787;1;-1545;-167;-493;478;-130;59;2;846;322;-257;-753;-46;-182;-60;321;254;571;-4680;15383;-3027;858;19
659266;-543;706;-2656;747;-222;-1172;-133;59;2;846;278;-168;-835;-46;-182;-84;-649;661;-1142;-4177;15507;-2850;1554;19
659267;23;663;-3102;-669;376;-80;-131;59;4;845;-149;-645;-1429;-4;-171;-84;496;-441;-26;-4029;15616;-2683;1076;19
659268;20;753;-2553;-1236;369;-530;-133;59;2;848;65;-260;-1108;-11;-155;-60;1096;-446;-662;-4850;15481;-2109;902;19
659269;-907;1185;-1565;-1670;144;-427;-131;57;-4;852;539;-421;-711;1;-195;-54;1883;-253;-662;-6178;15118;-809;1028;19
659270;-573;1259;-2149;-787;-92;756;-131;56;-6;853;235;-578;-914;46;-208;11;879;109;610;-7046;14743;-634;1012;19
659271;-97;-139;-2471;1115;383;854;-129;59;-8;849;77;-174;-1065;0;-203;27;-1099;-330;993;-6958;14752;-1474;470;19
659272;162;303;-1760;-110;1144;-297;-130;58;-5;857;-63;-283;-487;0;-220;22;144;-1006;-231;-6930;14791;-1272;142;19
659273;202;596;-885;-1084;1873;1512;-130;60;-9;847;-151;-322;-393;33;-222;41;1218;-1948;1443;-7740;14341;-375;-1650;19
659274;915;709;-1312;1116;219;-123;-131;60;-10;847;-451;-867;-549;-20;-216;51;-1157;-238;96;-7632;14185;-716;-2908;19
659275;-790;1219;-1795;-912;-1209;-2659;-130;56;-11;848;231;-546;-719;-1;-222;44;896;1174;-2707;-7975;14205;486;-1684;19
659276;-186;1016;-1541;354;72;1458;-129;55;-11;850;105;-420;-641;49;-211;56;-318;-27;1351;-7765;14358;966;-1028;19
659277;103;2244;-4361;-752;859;-1214;-128;57;-9;844;-151;-1294;-1678;20;-212;51;579;-752;-1120;-7687;14393;612;-1346;19
659278;-55;1658;-2124;-457;-1656;-1800;-131;53;-13;846;-59;-665;-751;78;-230;86;300;1675;-2035;-8795;13696;1862;-221;19
659279;-749;1259;-1626;-1763;394;-268;-133;51;-15;860;322;-732;-742;94;-201;115;1789;-415;-366;-9613;13047;2379;363;19
659280;-515;1883;-1575;-1704;68;139;-134;53;-20;846;254;-824;-608;121;-179;139;1689;-89;177;-10711;12086;2760;8;19
659281;-378;2007;-1018;-1359;328;306;-135;52;-22;859;171;-983;-378;104;-174;168;1312;-326;251;-11582;11244;2735;-613;19
659282;121;1882;233;-1112;2075;-275;-137;49;-23;851;15;-1156;-261;115;-158;190;1258;-2179;-176;-11798;10826;3275;-1142;19
659283;-2729;3092;-2983;-5807;-3646;5153;-139;53;-27;847;1187;-983;-763;126;-145;184;3104;2797;4280;-13097;9241;1887;-2818;19
659284;3789;-1168;-3346;1296;-7421;-1328;-144;62;-32;847;-2140;-1033;1873;17;-65;259;-2236;4717;-2472;-14680;6512;-2289;-2298;19
659285;-1442;1895;2014;-3572;3335;-1593;-152;58;-31;848;755;-828;582;-38;-36;252;3520;-3563;-1814;-15604;4963;-80;-564;19
659286;372;550;1882;591;-1590;-923;-155;58;-30;850;-184;-590;741;41;14;216;-1049;1991;-1252;-15832;4187;184;-469;19
659287;562;-313;-4713;18387;-6192;2937;-136;67;-23;849;-312;520;-1006;35;43;225;-18521;6774;3115;-10713;11569;-4418;554;19
659288;1687;331;-662;-864;3419;2056;-130;73;-19;849;-895;-273;-781;-115;-153;126;828;-3568;2093;-6222;13591;-5342;-4061;19
659289;830;2942;-2091;-82;128;3355;-134;81;-12;844;-645;-2015;-1152;-132;-198;116;-282;-26;3479;-3308;13120;-6877;-6171;19
659290;191;1837;-2165;-2637;-1258;-1510;-131;81;-15;851;-73;-499;-1114;-297;-158;19;2626;1205;-1713;-5216;12803;-7403;-4744;19
659291;997;-199;-2838;-2326;-1635;1466;-134;81;-14;841;-597;-31;-743;-260;-164;30;2927;2662;1361;-6236;12057;-8920;-2149;19
659292;431;-460;-740;457;147;-1798;-135;81;-14;857;-223;412;-408;-299;-131;32;797;-291;-1775;-7033;11403;-9382;-958;19
659293;606;588;-1719;844;-269;-757;-132;81;-11;845;-349;-715;-538;-262;-144;14;-647;487;-109;-6377;12192;-8843;-963;19
659294;-529;1205;-2269;1612;911;-2261;-128;74;-6;841;152;-503;-866;-248;-164;9;-1723;-752;-2056;-5591;13322;-7632;-1210;19
659295;-253;1049;-2122;1308;882;-2870;-123;69;0;848;-8;-606;-938;-200;-188;-33;-1438;-976;-2883;-5030;14589;-5204;-1791;19
659296;-271;581;-2351;1418;209;-2559;-125;60;4;850;74;-205;-988;-115;-235;-38;-1758;-284;-2631;-4082;15510;-2699;-1986;19
659297;176;357;-2565;-1109;83;-538;-126;56;5;847;-70;-200;-1269;-20;-249;-105;1116;-161;-687;-4232;15671;-1177;-1883;19
659298;486;206;-2243;-1084;-87;-784;-125;55;1;848;-285;-228;-1127;16;-252;-99;1016;44;-765;-4972;15501;-692;-1718;19
659299;207;462;-2128;43;-274;-573;-123;54;0;852;-113;-171;-923;27;-265;-51;-55;247;-709;-5486;15378;21;-1359;19
659300;-7;397;-2138;177;-156;564;-125;52;2;850;-6;-167;-874;62;-249;-38;-71;249;435;-5461;15404;211;-1134;19
659301;-62;190;-2067;836;-18;602;-127;56;3;847;0;-222;-921;44;-262;-51;-863;15;698;-4917;15564;-201;-1407;19
659302;-102;403;-2093;320;55;-59;-126;56;5;843;43;-238;-933;20;-256;-81;-415;-78;-59;-4267;15747;-151;-1492;19
659303;255;423;-2109;165;-327;275;-127;57;8;859;-113;-227;-922;44;-249;-92;-141;323;208;-4124;15794;-17;-1411;19
659304;301;245;-2189;-149;-195;249;-126;57;5;848;-164;-226;-880;33;-232;-86;134;276;279;-4045;15828;-227;-1228;19
659305;122;190;-2333;-588;297;-113;-126;57;4;855;-84;-207;-921;20;-243;-81;592;-252;-91;-4281;15759;-131;-1327;19
659306;-21;274;-2295;-351;510;-384;-126;59;1;847;-7;-174;-1023;20;-256;-62;357;-521;-430;-4668;15617;326;-1631;19
659307;-16;314;-2105;1;0;-221;-126;57;1;849;0;-188;-922;20;-243;-62;-22;-46;-260;-4665;15582;794;-1798;19
659308;76;394;-2153;-74;-415;25;-126;55;2;854;-34;-214;-999;38;-249;-51;65;427;1;-4672;15585;954;-1675;19
659309;417;203;-2037;-198;18;801;-126;57;0;846;-181;-192;-880;33;-256;-38;207;-8;781;-4827;15562;551;-1629;19
659310;124;233;-2189;346;-156;-575;-128;59;0;845;-104;-205;-906;27;-249;-38;-346;170;-512;-4767;15590;555;-1532;19
659311;22;402;-2182;123;-115;281;-126;57;3;850;-5;-159;-944;16;-244;-51;-99;115;158;-4592;15644;844;-1382;19
659312;146;280;-2453;461;-266;495;-126;58;3;848;-83;-265;-1066;16;-244;-57;-491;285;547;-4023;15827;397;-1266;19
659313;-105;444;-2296;-56;178;-681;-129;56;2;849;3;-312;-977;11;-228;-75;-46;-124;-642;-3844;15871;643;-1163;19
659314;-79;351;-2037;-546;317;-623;-129;56;2;852;39;-204;-933;16;-240;-68;531;-356;-679;-4163;15737;1294;-1331;19
659315;242;356;-2061;-249;87;-271;-126;54;1;842;-110;-187;-894;38;-228;-57;235;-85;-332;-4500;15590;1777;-1401;19
659316;267;264;-2019;-70;59;-309;-127;56;1;851;-149;-223;-838;44;-240;-62;85;-53;-294;-4682;15505;1997;-1461;19
659317;139;345;-2120;-162;149;-400;-129;54;2;843;-81;-219;-939;51;-228;-44;147;-175;-429;-4658;15452;2410;-1469;19
659318;258;302;-2006;-77;368;418;-127;54;1;855;-128;-187;-885;67;-233;-51;120;-354;355;-4333;15515;2569;-1534;19
659319;-12;335;-2138;471;265;113;-126;54;3;841;-22;-222;-950;44;-233;-51;-526;-277;132;-3986;15599;2409;-1846;19
659320;33;422;-1986;392;71;444;-128;56;4;850;-17;-224;-914;44;-233;-62;-380;-98;413;-3581;15699;2295;-1969;19
659321;203;195;-1944;337;-256;760;-126;57;4;848;-108;-189;-848;27;-222;-81;-330;263;769;-3111;15883;1776;-1824;19
659322;302;259;-2002;137;10;566;-128;58;2;839;-155;-174;-907;16;-228;-86;-93;6;560;-2789;15997;1280;-1769;19
659323;496;-385;-2223;-404;216;567;-127;60;6;848;-225;-35;-939;11;-222;-86;434;-231;548;-2878;16000;822;-1861;19
659324;80;186;-2418;1578;188;2601;-127;63;8;851;-87;147;-1161;-8;-240;-92;-1538;-114;2801;-2142;16078;-168;-2307;19
659325;206;849;-2346;1274;484;2046;-133;69;9;852;-195;-615;-1104;-83;-216;-129;-1128;-454;1973;-496;15941;-2491;-2802;19
659326;6;372;-2108;-363;-54;937;-134;70;8;849;-22;-280;-887;-144;-184;-171;391;58;893;-383;15724;-3579;-2868;19
659327;-255;174;-2262;-1685;-120;1182;-134;72;3;852;58;-186;-1054;-177;-179;-158;1806;161;1106;-1147;15458;-4593;-2659;19
659328;-533;-1971;-2578;-423;-531;1232;-133;73;-2;845;242;622;-1116;-163;-190;-99;239;544;1092;-2104;15037;-5813;-2022;19
659329;365;-155;-2393;1027;94;-1289;-133;71;0;854;-199;19;-1036;-182;-180;-92;-1050;-121;-1298;-1351;15274;-5364;-2133;19
659330;471;246;-2151;198;45;-136;-133;69;0;852;-201;-37;-927;-163;-187;-105;-210;-32;-253;-1120;15511;-4656;-2215;19
659331;504;-359;-2227;-126;-50;791;-130;72;0;854;-279;6;-910;-163;-185;-68;156;90;827;-1014;15332;-5237;-2216;19
659332;-40;-53;-2193;-275;-34;397;-132;74;1;852;1;-25;-1004;-182;-179;-81;272;14;369;-1134;15194;-5607;-2208;19
659333;-132;-241;-2181;-175;-105;178;-132;72;-1;859;36;-71;-932;-185;-179;-88;177;125;209;-1268;15115;-5859;-2007;19
659334;24;74;-2471;-423;-251;-1014;-131;71;-1;848;-35;-90;-1053;-145;-179;-76;366;251;-1042;-1468;15331;-5307;-1758;19
659335;429;-62;-2202;-289;385;130;-133;68;-5;858;-203;45;-980;-134;-203;-59;314;-392;56;-1847;15435;-4856;-1787;19
659336;-264;-286;-2170;759;36;677;-135;70;-3;850;112;117;-998;-92;-185;-11;-792;4;712;-1591;15311;-5223;-2053;19
659337;-123;-161;-2014;632;43;460;-134;70;-3;847;24;-100;-900;-134;-163;-40;-645;-38;384;-954;15149;-5732;-2274;19
659338;30;-55;-2426;-153;-148;-211;-136;71;-4;847;-34;-76;-1020;-158;-168;-52;140;110;-246;-748;15208;-5619;-2241;19
659339;-194;-434;-2436;533;-490;-145;-135;69;-3;847;69;101;-1087;-147;-139;-52;-565;505;-161;-407;15323;-5386;-2113;19
659340;42;-38;-2281;-549;-325;-977;-136;68;-1;854;-59;-80;-929;-118;-132;-70;577;244;-1060;-368;15540;-4881;-1729;19
659341;375;-298;-2082;-502;-147;-1525;-137;67;-1;858;-213;104;-919;-110;-110;-48;410;121;-1589;-1050;15803;-3929;-1474;19
659342;545;-270;-2042;-434;3;-254;-136;67;-2;849;-312;188;-905;-116;-132;-72;361;-44;-520;-1495;15949;-3115;-1461;19
659343;-240;-213;-2130;53;376;740;-136;67;-3;849;45;88;-947;-97;-132;-70;-33;-443;629;-1635;15864;-3370;-1657;19
659344;-1027;-834;-1970;826;-150;1516;-137;69;-2;852;441;269;-958;-96;-121;-64;-719;118;1478;-1271;15647;-4286;-1905;19
659345;-293;-646;-2197;1177;-286;-1148;-139;67;-1;856;132;184;-942;-131;-86;-76;-1238;296;-938;-268;15566;-4709;-1970;19
