88330;-761;-40;-1979;33;110;214;-149;65;34;693;362;-21;-897;-129;-43;-249;-52;-104;206;2045;12386;-10239;2452;19
88331;-845;53;-1980;-66;-71;23;-146;64;30;684;406;-31;-925;-116;-43;-249;36;70;3;2055;12360;-10277;2413;19
88332;-667;-54;-1985;-101;-78;-56;-147;64;32;684;330;35;-860;-134;-43;-267;82;85;-82;2046;12384;-10209;2579;19
88333;-641;-51;-2014;231;20;46;-150;63;36;689;311;0;-896;-134;-59;-254;-261;-14;36;2145;12379;-10222;2468;19
88334;-842;-12;-1969;23;-6;-358;-150;66;33;695;399;-24;-904;-134;-36;-254;-66;1;-372;2206;12458;-10151;2306;19
88335;-837;-104;-1917;-143;-128;-499;-149;64;32;682;410;30;-881;-116;-30;-249;103;119;-521;2246;12705;-9824;2339;19
88336;-721;-190;-1903;104;-58;-492;-151;62;34;690;353;71;-862;-140;-59;-254;-144;50;-507;2364;12957;-9458;2350;19
88337;-731;-181;-1884;-58;-95;-651;-146;62;35;680;354;76;-848;-123;-54;-267;14;86;-674;2591;13226;-9029;2299;19
88338;-748;-166;-1919;-159;50;-642;-146;62;32;685;369;93;-868;-129;-54;-254;114;-60;-664;2658;13564;-8520;2192;19
88339;-693;-230;-1957;-281;81;-591;-145;63;36;690;336;91;-895;-105;-59;-260;241;-92;-616;2485;13866;-8085;2147;19
88340;-741;-159;-1958;-327;6;-520;-143;61;33;687;360;105;-894;-105;-88;-243;288;-24;-581;2305;14166;-7605;2149;19
88341;-726;-314;-1979;-262;108;-137;-143;63;30;684;362;160;-841;-100;-100;-254;235;-109;-159;2118;14328;-7331;2218;19
88342;-764;-393;-1930;131;162;-103;-143;64;33;685;371;210;-870;-112;-88;-230;-167;-163;-116;2070;14382;-7291;2036;19
88343;-724;-226;-1949;70;-2;107;-143;61;32;682;353;77;-903;-100;-94;-225;-89;9;94;2170;14344;-7368;1922;19
88344;-790;-212;-2087;-220;2;-54;-144;64;31;699;384;92;-941;-112;-88;-230;203;-4;-77;2143;14343;-7360;1988;19
88345;-817;-274;-2102;-265;69;80;-143;62;29;687;396;147;-941;-100;-94;-230;242;-66;57;1953;14377;-7306;2135;19
